160

93 51 18 18 25 40 96 72 18 35 0 100 67 17 24 27 74 21 34 60 2 1 82 32 8 54 44 45 28 12 28 35 93 17 41 4 5 68 87 22 94 49 0 7 14 30 66 77 8 38 79 93 100 90 81 27 84 38 8 46 49 7 94 20 68 55 12 97 97 9 56 41 100 67 9 66 60 47 29 77 6 56 63 0 78 93 18 10 27 100 47 32 60 45 44 42 100 66 96 78 96 10 40 84 69 32 20 100 35 61 64 19 2 24 37 70 8 47 66 45 82 66 30 6 0 9 3 23 38 5 24 91 45 70 68 92 55 42 55 25 57 48 67 62 24 1 97 30 39 79 40 46 52 23 96 97 52 92 71 99
95 49 13 51 13 37 42 31 55 7 100 0 14 51 86 73 13 92 96 40 4 72 52 58 81 68 31 53 74 31 25 67 25 9 4 0 35 34 7 54 86 22 86 78 10 61 7 98 10 58 66 52 81 48 29 21 52 82 57 52 40 22 17 97 64 83 4 39 78 15 3 43 96 8 14 5 80 85 75 83 38 92 94 23 24 99 37 75 68 65 18 74 82 88 95 26 12 81 62 70 27 51 20 80 77 16 59 10 53 78 57 34 66 17 4 37 24 98 18 94 25 4 69 70 31 89 58 10 85 28 40 82 99 55 85 7 93 68 96 1 100 94 30 10 30 78 74 92 36 65 82 96 12 84 14 36 24 48 62 21
77 53 21 17 2 88 68 27 62 91 67 14 0 36 29 2 74 92 53 15 10 19 56 20 66 45 61 51 18 15 85 14 43 36 70 17 27 43 72 69 91 0 68 90 61 52 54 13 30 26 72 22 93 7 64 60 5 72 85 85 11 72 43 51 51 39 99 75 67 3 34 25 87 89 41 5 71 20 100 98 47 70 72 38 27 17 86 62 15 8 38 98 33 72 14 74 66 3 16 1 32 47 73 100 62 78 85 90 40 65 46 26 21 71 28 51 1 19 35 4 30 97 0 43 72 36 49 28 88 64 98 57 55 22 83 19 23 7 42 59 33 17 54 15 100 22 8 76 44 47 35 17 35 69 67 34 9 48 95 41
95 39 35 80 65 12 37 36 84 30 17 51 36 0 6 23 50 88 32 7 0 26 67 42 57 20 71 21 91 89 77 56 3 2 14 93 92 49 64 3 13 75 59 10 89 5 32 59 87 94 23 41 79 56 37 97 44 33 70 39 91 0 49 53 14 24 39 38 18 41 64 25 44 84 41 73 84 40 78 31 90 13 50 33 50 90 75 24 7 45 88 15 37 53 10 67 75 5 40 39 31 10 41 65 32 43 38 29 64 81 11 15 94 70 47 14 17 29 98 43 89 62 46 48 12 74 21 36 8 67 71 80 63 94 81 40 1 12 42 91 63 63 26 68 7 95 73 40 74 76 48 13 85 63 56 40 5 64 68 41
7 33 39 58 46 46 94 81 41 44 24 86 29 6 0 54 5 50 84 36 11 2 5 45 38 96 65 39 35 45 4 76 63 2 33 52 100 32 97 40 57 88 68 91 29 71 84 62 1 57 59 1 47 61 20 76 1 31 0 74 56 28 22 48 89 52 92 61 20 14 10 7 71 23 11 41 70 15 88 9 68 80 16 83 18 53 18 49 31 96 44 8 99 39 75 37 80 8 77 50 5 11 68 42 79 100 87 37 32 30 34 0 66 13 2 94 22 36 5 60 68 7 47 36 64 42 98 16 18 66 78 9 58 21 95 65 5 81 81 5 34 40 17 6 26 34 15 21 58 29 21 67 34 19 32 29 59 69 52 0
6 99 15 24 25 6 47 38 70 22 27 73 2 23 54 0 31 76 35 65 48 50 80 21 40 61 63 98 69 19 78 86 62 60 54 61 19 24 6 79 76 18 93 1 26 27 1 15 24 89 6 46 10 66 17 47 84 99 92 19 37 60 56 26 27 34 53 43 50 96 54 15 16 75 16 100 71 94 59 15 40 89 50 75 69 94 52 82 76 77 31 22 28 84 98 48 37 17 11 52 3 5 81 68 19 89 84 71 10 3 55 91 97 3 11 66 41 4 94 22 61 17 72 74 88 27 1 29 86 76 11 19 100 29 29 36 36 47 96 100 87 54 14 89 35 29 96 93 82 12 36 62 61 54 58 57 13 57 95 91
9 90 16 2 100 3 56 38 70 42 74 13 74 50 5 31 0 11 3 90 54 87 17 14 34 71 57 72 22 8 91 78 58 24 90 21 97 85 79 17 28 17 69 35 39 99 63 18 22 2 41 22 85 14 4 47 32 60 94 6 43 12 71 27 41 78 17 59 17 86 37 63 39 62 88 59 37 85 71 92 22 67 15 76 5 12 93 69 16 78 78 58 85 94 3 50 53 38 53 60 48 93 67 91 86 62 85 58 18 65 92 74 62 2 86 5 55 82 6 40 20 50 32 9 28 57 90 7 92 6 58 89 9 98 25 76 85 25 43 17 7 82 74 33 100 5 65 33 48 81 41 74 36 16 88 39 68 78 36 18
36 55 15 49 85 96 35 47 18 41 21 92 92 88 50 76 11 0 54 93 15 25 29 90 67 64 57 4 90 25 3 16 3 35 71 87 50 91 11 43 86 100 73 5 47 41 68 100 37 15 32 89 25 91 71 48 3 67 45 81 6 47 54 45 29 84 0 13 36 26 37 15 85 32 59 89 1 91 46 54 41 71 77 99 90 66 86 23 54 44 65 17 89 2 89 70 31 75 50 6 76 60 68 80 18 23 43 36 32 3 72 88 35 67 87 86 82 39 92 12 98 39 10 46 88 48 85 3 17 3 58 14 93 55 76 34 8 71 10 52 53 74 65 1 6 41 23 0 45 31 87 67 47 20 80 70 36 99 28 69
4 16 39 76 92 35 65 37 52 31 34 96 53 32 84 35 3 54 0 52 30 40 33 97 81 3 17 88 14 63 36 10 41 66 55 2 4 41 72 97 62 48 83 75 49 46 71 88 39 38 93 48 83 12 84 44 29 63 37 41 56 14 82 25 63 38 98 51 38 71 53 18 52 67 94 59 71 90 94 6 100 1 54 83 17 58 69 73 42 60 64 3 46 52 41 6 9 6 4 45 42 28 39 14 32 63 51 65 4 54 36 31 65 59 41 84 18 11 10 52 95 76 38 25 79 10 16 49 53 30 81 61 98 70 29 45 98 0 71 86 63 75 80 27 66 45 77 96 87 25 62 74 69 60 55 43 51 22 44 40
47 0 8 85 87 4 84 14 20 77 60 40 15 7 36 65 90 93 52 0 31 54 31 68 88 17 51 68 17 21 40 80 3 86 59 61 52 18 63 63 25 50 72 79 33 38 66 70 58 7 35 81 82 2 36 47 28 9 90 64 55 100 77 67 76 49 55 77 77 71 83 90 70 64 91 42 80 59 95 50 90 73 20 94 95 23 85 45 64 75 82 69 3 90 72 33 98 23 66 59 69 3 39 30 27 33 38 22 91 11 57 55 11 57 33 2 16 50 75 58 51 56 9 81 64 83 61 75 40 88 99 82 46 74 55 51 85 75 78 46 90 5 68 96 14 53 90 65 94 78 89 45 82 72 9 26 15 57 65 70
29 68 26 33 60 26 83 73 17 49 2 4 10 0 11 48 54 15 30 31 0 56 34 84 8 29 32 67 77 9 97 31 93 92 25 23 78 88 30 15 20 63 47 25 72 3 84 44 8 63 86 53 20 95 57 30 95 97 33 3 50 80 5 70 5 65 43 18 73 90 2 8 20 82 0 61 81 56 13 53 34 74 67 73 6 15 31 40 3 97 93 39 76 12 54 26 47 32 65 2 9 43 88 5 28 13 95 100 40 48 20 19 23 28 20 77 94 29 33 50 79 89 82 35 83 29 46 21 15 74 54 19 45 38 84 9 28 100 93 43 67 16 93 76 53 43 0 27 43 53 38 28 38 27 62 98 100 38 16 43
26 36 44 22 97 11 31 66 22 95 1 72 19 26 2 50 87 25 40 54 56 0 22 1 42 70 45 79 94 14 19 83 87 38 7 78 27 10 74 87 54 71 62 49 18 98 94 45 45 97 78 19 96 53 11 69 83 40 31 63 38 85 86 99 84 69 7 93 82 75 60 0 81 60 47 19 24 25 39 14 93 82 47 25 53 38 23 93 27 51 92 34 88 100 49 19 75 67 59 44 95 21 88 51 16 90 31 40 85 1 63 28 86 53 45 1 95 89 28 30 69 19 50 63 82 8 14 72 74 53 24 76 73 72 85 16 63 1 71 0 13 91 61 50 76 15 21 31 57 71 26 35 18 30 97 19 37 22 1 35
81 90 13 22 8 68 58 42 3 98 82 52 56 67 5 80 17 29 33 31 34 22 0 56 77 14 25 55 71 59 8 40 83 97 61 27 6 1 21 56 28 70 37 22 53 11 92 87 93 83 95 43 62 99 35 65 34 85 74 46 5 58 72 81 76 34 86 1 14 76 58 85 96 7 35 34 61 64 46 31 3 7 77 37 94 97 100 77 3 71 27 72 100 1 19 63 67 36 96 62 10 90 30 84 71 35 29 17 75 97 40 12 71 44 97 93 63 33 59 10 83 40 55 95 91 41 60 4 5 36 9 24 74 56 5 49 95 99 86 33 81 58 35 81 65 10 34 10 59 45 39 100 41 34 9 26 53 30 53 73
54 39 1 45 99 1 25 69 41 67 32 58 20 42 45 21 14 90 97 68 84 1 56 0 9 92 36 74 39 42 53 55 34 46 31 1 2 66 82 83 36 11 68 73 98 31 75 19 48 11 26 25 35 28 91 35 54 0 46 76 16 47 32 99 3 76 10 19 16 9 0 19 28 85 38 77 39 48 60 93 44 23 51 48 6 67 95 87 78 70 82 86 100 38 53 81 69 31 96 79 37 55 48 66 92 74 11 93 10 84 26 4 81 95 34 64 1 100 49 35 38 28 52 93 32 23 42 17 41 17 61 72 56 43 3 12 40 10 57 13 56 51 19 88 6 12 36 6 23 53 90 16 40 84 33 80 5 0 29 10
62 37 85 71 83 64 18 64 73 68 8 81 66 57 38 40 34 67 81 88 8 42 77 9 0 63 25 62 74 44 36 15 100 58 86 19 77 71 5 33 83 9 95 47 83 16 55 36 40 38 91 25 20 66 61 82 64 72 58 36 91 67 98 38 88 89 81 57 36 51 95 22 77 53 6 33 1 85 36 80 18 50 76 47 99 75 7 89 55 87 37 47 44 49 13 44 26 26 91 87 80 31 26 51 17 53 14 56 33 77 31 25 5 42 10 45 53 89 76 38 61 79 17 31 60 90 25 89 60 89 98 63 59 19 39 18 58 22 90 89 66 80 72 14 40 94 8 23 30 3 42 23 70 31 74 99 27 74 68 33
26 77 88 96 79 36 11 21 31 49 54 68 45 20 96 61 71 64 3 17 29 70 14 92 63 0 65 98 11 50 45 57 74 23 1 12 89 68 19 94 60 87 60 71 75 41 90 35 71 67 49 61 21 64 87 90 73 41 4 87 62 5 27 38 67 82 85 71 61 20 48 5 36 80 34 15 45 81 62 24 67 35 40 35 48 86 46 67 19 54 65 35 96 38 8 8 84 30 6 3 93 25 86 15 42 57 4 83 74 11 25 22 97 4 16 7 17 2 69 46 29 39 41 65 54 8 92 51 11 66 46 48 8 93 69 60 63 44 74 99 73 7 76 58 9 89 51 1 36 64 12 63 7 38 30 34 89 4 90 66
22 9 4 52 71 77 63 84 18 83 44 31 61 71 65 63 57 57 17 51 32 45 25 36 25 65 0 8 38 4 77 73 25 86 67 59 48 66 66 95 64 28 49 13 17 65 9 34 11 81 16 100 82 90 78 73 83 20 69 83 55 5 70 52 23 24 28 3 82 97 77 51 1 84 53 46 70 21 0 95 78 89 80 14 61 34 38 38 29 89 8 31 61 68 9 27 7 76 7 86 85 15 91 56 6 47 80 7 95 2 97 68 42 71 26 20 34 17 89 20 100 44 34 10 51 75 68 14 99 43 43 84 56 80 10 3 61 81 17 73 30 31 56 87 2 3 33 67 52 39 38 66 14 47 40 37 61 65 26 64
83 58 58 81 76 88 5 37 2 54 45 53 51 21 39 98 72 4 88 68 67 79 55 74 62 98 8 0 99 99 9 9 67 2 56 65 54 8 13 61 2 19 17 2 9 11 94 45 49 91 67 47 45 85 67 74 10 25 87 51 12 7 91 42 99 15 15 96 54 44 100 76 97 98 78 19 48 86 27 87 100 15 93 55 81 32 21 58 68 59 83 11 31 87 19 70 42 76 22 42 56 49 20 59 25 85 81 21 24 79 10 86 30 71 45 20 29 92 48 45 36 31 39 91 0 8 26 39 42 45 41 73 7 53 30 1 72 15 21 87 14 51 58 69 57 70 21 91 39 53 31 81 94 90 26 68 24 26 40 13
2 90 71 28 90 64 3 19 81 80 28 74 18 91 35 69 22 90 14 17 77 94 71 39 74 11 38 99 0 31 9 87 15 17 39 97 72 19 64 41 72 74 66 76 19 100 10 3 7 70 94 16 100 37 74 84 1 39 14 69 69 60 23 67 72 34 45 10 7 87 74 69 8 5 48 100 51 90 15 40 64 84 68 36 32 59 71 91 53 77 29 18 28 93 77 67 10 48 39 1 63 17 88 68 24 33 68 24 5 80 97 84 67 59 47 66 90 74 61 58 24 48 34 17 44 74 57 28 3 0 52 1 96 13 89 3 71 9 27 61 96 51 50 76 13 5 72 4 93 15 23 63 1 87 46 5 38 87 78 19
97 47 59 81 38 4 9 81 77 79 12 31 15 89 45 19 8 25 63 21 9 14 59 42 44 50 4 99 31 0 96 62 76 16 22 96 95 21 15 83 77 46 89 6 33 39 60 46 34 55 62 27 61 49 87 63 57 22 80 46 72 37 1 18 64 66 85 30 12 6 63 91 77 8 42 31 74 7 93 23 23 61 68 78 90 81 58 30 2 78 42 7 0 38 30 24 55 57 75 6 70 62 46 89 1 5 62 50 78 2 98 28 86 13 88 30 30 17 73 1 73 40 49 38 93 27 97 97 4 7 53 40 12 92 45 31 41 19 57 0 69 29 41 50 87 67 58 71 29 85 45 0 82 100 7 17 21 55 25 89
28 88 45 40 59 56 40 58 18 21 28 25 85 77 4 78 91 3 36 40 97 19 8 53 36 45 77 9 9 96 0 25 29 20 49 3 88 36 27 100 26 58 47 82 9 94 19 7 5 38 44 75 3 57 8 68 96 19 56 59 33 38 18 74 47 9 24 34 71 68 49 55 42 99 63 50 63 33 52 61 84 67 87 86 8 66 39 99 82 66 96 56 63 33 23 14 56 5 63 14 29 90 86 79 3 21 61 22 100 94 37 77 61 9 5 2 35 60 100 91 37 60 81 96 42 11 24 88 26 100 6 39 34 20 82 18 37 4 94 49 84 9 68 51 35 2 54 91 84 26 96 85 97 95 100 64 56 89 64 66
75 95 56 88 20 78 82 76 36 6 35 67 14 56 76 86 78 16 10 80 31 83 40 55 15 57 73 9 87 62 25 0 55 16 31 59 43 7 28 75 42 47 39 27 36 74 95 88 44 32 80 86 36 13 33 43 26 68 9 15 8 55 31 61 55 92 8 75 68 2 51 47 41 72 8 12 71 82 4 34 36 65 41 53 8 29 83 8 28 41 51 94 43 30 72 15 77 96 62 50 48 67 90 57 59 19 99 61 24 9 64 52 53 22 21 73 13 100 0 6 33 34 28 72 98 15 11 28 99 41 86 85 21 94 29 0 4 80 96 27 100 58 16 6 9 64 12 54 34 67 91 94 2 5 80 23 46 74 34 43
30 54 76 24 46 87 60 97 76 17 93 25 43 3 63 62 58 3 41 3 93 87 83 34 100 74 25 67 15 76 29 55 0 72 91 72 42 85 50 42 4 86 33 11 32 28 12 91 86 57 16 42 52 71 45 53 13 15 59 39 22 31 57 41 76 61 61 4 52 72 72 57 75 60 52 21 97 76 11 65 38 39 87 95 40 94 20 31 17 19 73 52 98 77 79 14 37 67 6 81 63 15 20 37 98 42 78 93 19 26 65 21 68 64 79 53 90 63 35 100 12 47 45 58 100 94 41 7 76 24 13 81 58 70 46 44 96 63 4 26 0 96 95 64 9 68 6 44 83 7 89 88 26 19 35 47 68 75 74 98
78 47 32 56 11 80 42 69 62 86 17 9 36 2 2 60 24 35 66 86 92 38 97 46 58 23 86 2 17 16 20 16 72 0 88 18 87 92 98 60 3 67 73 77 23 41 72 53 20 59 65 67 67 55 24 21 49 32 23 11 82 2 35 91 44 15 44 94 93 73 60 0 83 3 31 32 89 43 8 69 6 58 76 49 76 24 67 21 22 35 80 2 81 48 2 60 57 36 62 49 20 74 48 20 5 58 27 76 77 0 50 53 71 2 47 60 6 22 60 0 17 85 22 81 18 6 68 22 57 60 98 94 52 13 70 89 0 1 42 34 36 1 1 47 62 36 23 31 5 12 22 53 48 93 14 97 45 25 69 80
12 72 13 33 74 52 51 37 4 28 41 4 70 14 33 54 90 71 55 59 25 7 61 31 86 1 67 56 39 22 49 31 91 88 0 57 87 14 21 57 20 12 71 4 64 82 9 40 22 25 13 36 85 62 86 99 62 24 41 21 1 52 98 10 22 43 60 13 82 5 52 26 41 83 99 34 80 18 64 20 70 42 45 91 77 73 17 93 82 54 36 32 58 88 78 29 59 75 4 18 39 71 85 61 9 67 89 18 23 72 21 12 62 78 10 58 98 12 83 29 98 76 6 72 86 0 39 69 87 13 23 74 86 62 53 7 77 45 53 21 70 7 44 10 4 7 54 59 81 95 99 82 65 0 45 16 94 19 82 87
16 34 59 9 96 50 62 92 11 22 4 0 17 93 52 61 21 87 2 61 23 78 27 1 19 12 59 65 97 96 3 59 72 18 57 0 98 94 29 56 86 100 85 17 3 57 83 48 99 17 8 56 40 51 76 96 57 8 5 99 56 85 39 77 28 8 67 79 34 30 22 49 91 4 66 85 59 94 12 67 7 16 27 20 67 82 1 63 25 47 94 55 46 67 68 86 42 17 16 18 60 30 26 38 54 70 79 56 77 14 41 41 16 39 27 54 0 14 8 94 83 54 97 94 68 18 41 17 72 42 82 41 67 40 42 16 7 61 20 30 78 91 5 39 51 39 27 60 15 30 8 36 29 58 54 0 70 39 57 66
62 57 15 77 29 48 54 79 43 100 5 35 27 92 100 19 97 50 4 52 78 27 6 2 77 89 48 54 72 95 88 43 42 87 87 98 0 58 29 16 51 97 19 79 75 12 10 62 9 42 50 14 10 18 0 36 2 16 43 47 79 75 7 8 66 77 51 67 91 67 44 8 40 88 72 44 25 88 78 55 29 10 89 25 34 86 41 16 69 66 21 55 86 77 33 39 11 19 66 36 68 50 30 98 55 28 43 92 81 59 35 48 12 29 97 7 61 50 32 1 62 93 41 41 91 20 4 77 45 38 40 96 89 42 83 37 37 76 68 15 81 21 89 34 99 99 89 2 65 81 38 0 1 71 36 80 95 16 74 84
19 74 20 22 82 65 60 21 43 90 68 34 43 49 32 24 85 91 41 18 88 10 1 66 71 68 66 8 19 21 36 7 85 92 14 94 58 0 46 32 42 85 49 70 32 16 39 81 71 6 59 54 58 93 3 14 23 79 53 12 43 88 32 9 95 38 10 40 92 53 87 21 74 23 6 99 51 82 5 74 35 34 61 41 78 22 55 59 30 1 0 87 51 13 20 14 1 56 51 49 69 38 11 11 7 76 91 1 16 76 91 64 38 55 35 15 65 11 19 56 27 58 7 64 75 50 8 99 90 97 10 52 70 61 97 89 91 36 13 43 79 82 0 39 39 10 9 33 97 92 30 38 13 73 37 5 24 86 11 52
29 14 74 30 96 96 19 29 16 30 87 7 72 64 97 6 79 11 72 63 30 74 21 82 5 19 66 13 64 15 27 28 50 98 21 29 29 46 0 97 73 66 36 66 20 6 49 12 95 33 23 38 91 28 76 63 9 68 93 89 50 96 92 55 17 84 23 95 71 71 73 97 94 7 93 70 17 5 73 100 22 4 36 11 63 56 22 69 75 35 58 69 17 5 86 68 10 17 3 56 62 52 72 18 61 20 90 6 14 53 79 19 3 68 0 49 26 46 0 74 14 2 73 49 79 66 8 71 43 94 100 14 11 4 14 11 31 82 84 51 51 96 17 61 75 76 34 98 40 53 69 56 65 42 60 20 41 14 93 45
34 57 96 46 19 88 92 47 45 95 22 54 69 3 40 79 17 43 97 63 15 87 56 83 33 94 95 61 41 83 100 75 42 60 57 56 16 32 97 0 72 67 10 20 98 19 20 36 82 22 71 65 73 49 53 86 4 28 85 50 36 27 19 92 99 88 78 49 74 39 69 43 99 4 51 60 69 40 35 53 0 16 46 4 83 88 84 36 10 17 91 55 51 92 81 32 69 79 60 62 58 32 7 15 94 74 27 16 43 23 4 49 94 84 44 49 46 42 3 30 84 60 5 62 34 100 26 19 12 47 26 92 77 27 49 33 1 87 100 86 67 77 54 85 40 51 4 70 32 41 5 54 54 3 63 6 27 13 87 89
88 32 71 8 0 88 80 79 13 9 94 86 91 13 57 76 28 86 62 25 20 54 28 36 83 60 64 2 72 77 26 42 4 3 20 86 51 42 73 72 0 94 23 78 76 16 84 29 45 32 2 4 66 39 14 82 36 57 21 64 30 54 96 57 41 27 77 35 68 50 55 19 73 13 95 44 94 73 94 76 16 5 72 53 82 73 99 65 67 93 22 59 83 74 50 23 74 34 20 68 93 44 75 77 83 56 67 96 7 77 60 24 87 58 61 53 48 4 86 36 61 19 66 24 75 86 87 24 87 5 25 74 5 67 91 3 29 57 68 98 98 96 32 57 70 30 61 70 86 88 68 78 30 6 24 33 39 6 93 12
97 57 11 29 84 63 100 79 2 55 49 22 0 75 88 18 17 100 48 50 63 71 70 11 9 87 28 19 74 46 58 47 86 67 12 100 97 85 66 67 94 0 98 63 87 45 36 90 45 56 68 94 94 95 12 66 2 64 39 9 10 4 36 0 76 63 5 7 5 33 9 12 9 43 65 32 78 96 21 37 55 3 91 36 83 98 49 42 76 14 75 30 30 69 96 8 40 23 63 67 63 38 10 22 36 12 7 75 25 93 78 45 82 1 41 98 5 91 88 20 54 11 39 50 12 81 58 64 93 64 17 41 42 67 13 37 21 57 75 14 79 52 50 14 16 57 36 94 9 78 34 69 99 1 77 17 40 30 28 4
99 2 46 2 51 84 67 58 62 0 0 86 68 59 68 93 69 73 83 72 47 62 37 68 95 60 49 17 66 89 47 39 33 73 71 85 19 49 36 10 23 98 0 27 70 58 35 24 73 15 83 5 50 53 64 98 76 2 21 16 6 7 77 38 27 92 52 29 93 60 59 52 7 94 63 18 97 50 3 9 66 49 11 82 90 98 47 92 85 39 46 52 6 65 12 90 35 96 17 93 24 48 41 70 38 49 53 21 34 11 23 68 45 24 34 55 95 32 80 12 71 88 82 80 47 97 42 99 54 30 38 21 31 82 76 31 85 0 84 36 26 83 30 10 99 15 28 55 70 15 78 41 1 93 47 41 31 41 72 65
