140

23 19 26 41 13 93 9 65 99 39 67 0 57 24 12 99 72 39 62 70 53 52 17 71 71 95 0 46 50 60 53 70 19 34 46 56 14 72 1 35 79 63 0 78 8 59 31 91 36 2 38 55 16 99 70 3 3 15 33 75 25 72 76 30 31 75 33 68 55 95 81 16 66 62 72 71 64 69 19 11 45 57 28 81 15 63 47 100 14 21 41 79 23 3 71 96 66 41 73 37 71 64 10 44 17 62 74 48 87 85 80 2 54 1 88 23 61 72 34 92 29 90 1 6 36 25 48 39 63 72 19 36 0 33 41 82 87 39 7 19
80 99 87 88 72 61 74 28 51 2 54 57 0 1 13 49 47 49 45 45 7 15 10 10 48 30 71 35 48 77 58 51 9 19 66 78 91 45 24 92 31 84 93 37 24 2 11 37 39 54 98 41 61 35 60 49 46 18 76 51 6 45 54 15 37 44 99 53 13 12 69 30 96 88 70 78 67 98 75 10 75 71 38 28 67 85 56 43 34 84 73 63 29 57 25 25 52 70 58 26 67 72 36 32 37 62 91 7 15 50 63 12 58 2 21 8 42 58 5 95 69 71 80 51 93 66 59 41 83 38 40 24 40 11 23 3 79 10 8 20
26 38 57 72 11 51 29 51 83 16 45 24 1 0 81 79 54 97 89 85 39 47 3 89 40 57 74 21 33 59 74 46 8 42 95 20 42 24 20 77 59 82 69 9 79 50 55 46 60 41 49 43 35 45 38 86 26 37 30 23 19 46 82 3 28 74 33 40 64 78 31 96 86 73 67 41 13 50 33 48 64 12 20 37 44 23 68 93 91 67 62 7 0 88 65 54 7 22 58 9 79 66 43 70 90 14 35 62 30 6 73 33 99 97 30 37 6 21 3 55 70 79 19 3 36 52 15 85 88 47 5 81 89 55 24 19 54 9 51 27
82 94 2 96 87 76 93 80 52 81 42 12 13 81 0 76 100 25 41 41 87 56 43 26 18 7 14 22 36 50 4 58 16 99 62 9 41 85 79 52 53 18 55 99 4 72 10 33 92 30 50 28 65 42 73 67 6 8 86 56 85 11 28 61 50 29 53 85 1 86 41 19 52 80 95 74 75 21 9 60 2 50 41 13 8 86 24 25 73 99 36 67 72 85 99 65 78 67 57 19 28 5 37 2 59 1 14 96 9 73 87 12 97 4 50 91 91 3 77 29 84 71 20 31 17 16 61 58 29 39 73 98 56 79 21 45 100 39 34 77
72 84 96 65 27 58 18 10 17 85 23 99 49 79 76 0 9 40 36 37 7 38 44 73 70 59 67 62 51 88 19 44 59 23 74 34 14 14 30 23 80 58 20 51 55 19 61 40 30 1 41 13 62 78 75 13 52 78 22 47 72 76 40 25 26 3 35 47 94 18 68 34 77 95 17 61 0 99 100 48 23 1 1 51 53 79 1 80 58 11 60 8 32 77 66 7 100 18 56 85 4 63 76 54 86 99 15 77 61 38 32 20 78 76 24 63 28 26 37 66 16 17 16 67 69 74 28 97 54 63 88 24 69 69 73 55 25 13 44 83
89 60 76 65 36 60 79 56 37 30 68 72 47 54 100 9 0 9 28 38 23 99 55 52 68 79 46 83 52 7 8 42 38 43 33 97 7 1 65 39 2 90 90 11 48 60 11 53 69 19 100 16 16 60 53 88 33 35 85 76 54 7 43 18 23 1 23 75 96 18 0 47 34 54 68 47 48 14 75 11 42 53 57 48 81 60 51 44 98 17 22 70 88 89 46 7 40 66 4 99 35 26 68 19 54 33 58 63 34 46 34 3 16 65 55 29 98 33 80 36 58 38 93 0 73 72 93 14 8 19 50 23 98 86 63 68 62 45 13 31
36 86 5 84 91 16 99 55 9 41 22 39 49 97 25 40 9 0 49 68 45 1 59 58 98 56 51 86 26 62 77 22 29 17 93 89 59 49 87 34 25 31 68 6 78 63 43 13 21 37 56 33 24 78 20 45 17 37 1 41 11 42 41 56 91 73 6 15 46 68 7 80 13 57 54 92 73 48 11 8 21 58 68 40 51 20 64 3 59 32 57 30 34 6 17 22 65 95 88 98 4 32 52 10 56 56 1 36 21 83 51 39 74 6 16 73 14 87 49 35 96 21 31 29 13 38 66 75 51 71 71 40 48 21 73 35 86 100 40 97
22 12 20 0 78 1 55 86 100 86 94 62 45 89 41 36 28 49 0 69 25 94 77 6 10 42 3 41 73 55 95 78 56 75 92 54 3 56 39 16 36 95 31 50 43 51 22 50 8 52 0 46 86 14 77 85 77 63 24 52 40 50 37 73 89 60 7 39 84 78 70 32 80 79 22 21 29 69 43 7 85 59 17 68 35 16 10 95 89 62 46 26 2 16 93 43 66 36 45 42 34 89 6 90 43 1 28 11 88 63 35 85 78 90 44 1 13 90 59 85 10 5 99 100 98 51 24 32 6 89 5 42 7 4 4 63 3 83 10 40
56 8 98 65 9 36 79 33 39 65 22 70 45 85 41 37 38 68 69 0 4 14 98 93 100 93 6 66 16 54 98 48 67 27 40 99 85 96 45 61 99 9 49 40 30 7 8 0 23 21 100 42 96 52 71 43 17 99 22 77 5 82 86 28 29 76 17 95 45 52 64 60 32 68 64 98 64 48 41 53 74 98 57 59 56 14 56 90 20 53 20 95 78 54 4 94 41 12 57 10 95 54 80 82 61 66 11 92 8 53 97 36 73 32 83 63 43 59 41 73 72 28 42 98 80 29 9 62 15 45 39 71 84 48 73 30 73 37 15 70
78 15 14 72 98 3 15 48 38 4 10 53 7 39 87 7 23 45 25 4 0 76 70 24 51 81 18 94 57 20 18 93 10 71 11 57 28 70 57 84 33 84 46 11 52 74 2 24 29 95 34 91 3 64 48 61 12 5 77 44 70 71 14 6 62 6 73 47 9 15 38 5 66 0 91 94 66 93 28 49 29 91 27 44 49 33 29 81 70 62 58 43 91 68 41 65 63 79 59 0 58 35 44 39 89 65 62 96 78 95 74 36 13 41 41 87 28 18 35 19 46 21 93 65 68 94 25 19 92 98 69 31 91 31 48 53 93 34 81 64
40 79 59 0 91 17 22 35 30 8 52 52 15 47 56 38 99 1 94 14 76 0 43 42 56 95 11 53 84 48 87 73 15 16 22 24 10 52 12 86 100 21 37 54 50 89 2 77 61 56 41 64 87 26 64 83 60 41 36 64 48 37 8 97 68 87 38 61 79 84 32 100 60 30 36 85 8 78 65 47 49 32 88 29 29 82 10 77 6 89 35 75 47 47 40 10 99 56 30 3 93 1 11 55 54 99 50 69 39 75 46 48 15 73 70 75 49 10 55 51 72 94 92 47 84 42 17 92 43 15 18 64 39 63 100 43 47 17 52 93
99 53 4 55 62 82 79 88 23 28 95 17 10 3 43 44 55 59 77 98 70 43 0 53 30 79 57 78 70 50 20 3 45 18 13 56 19 7 8 2 3 89 81 6 36 96 83 19 52 65 44 6 61 0 25 18 13 9 54 44 21 8 58 38 94 79 79 79 51 87 58 88 7 46 40 42 37 59 22 58 61 37 97 1 98 77 2 12 89 81 31 56 16 71 86 57 39 66 18 37 55 89 96 11 80 44 81 85 47 44 21 21 54 50 81 91 5 9 31 70 27 40 72 25 76 54 7 32 94 10 9 37 29 10 3 44 20 70 24 81
16 75 52 60 7 10 6 12 59 45 2 71 10 89 26 73 52 58 6 93 24 42 53 0 25 33 50 64 19 29 100 98 29 38 17 83 31 100 70 2 29 34 72 32 66 91 17 99 0 27 72 37 43 98 93 89 55 69 12 43 98 22 51 12 93 29 64 57 7 23 18 71 96 15 41 6 45 37 96 80 70 31 85 59 3 95 46 77 91 32 53 55 82 21 70 13 18 59 60 50 2 64 64 47 47 20 18 76 38 66 53 82 29 33 31 12 21 93 63 85 55 91 16 41 29 55 33 5 70 10 96 79 5 57 7 51 51 65 77 45
55 78 96 7 12 50 58 16 35 7 24 71 48 40 18 70 68 98 10 100 51 56 30 25 0 13 79 88 33 51 85 32 35 2 72 3 95 53 39 9 97 71 15 6 10 70 6 75 33 91 40 14 97 49 56 89 87 30 29 89 85 15 85 93 63 85 78 46 49 68 17 10 64 63 100 1 62 92 95 77 19 12 54 70 25 67 19 44 82 67 16 74 36 39 21 53 24 11 15 43 11 61 12 58 35 15 16 34 2 1 20 77 72 67 71 66 18 44 89 91 13 22 9 78 14 59 4 3 42 16 86 38 49 19 35 38 20 67 74 33
49 59 50 12 17 83 46 91 80 18 77 95 30 57 7 59 79 56 42 93 81 95 79 33 13 0 65 24 85 66 14 100 53 98 38 38 94 97 53 46 8 72 23 50 52 99 74 95 44 34 35 15 85 51 53 84 66 85 53 18 38 40 37 72 48 44 53 38 7 72 97 88 61 94 35 54 53 54 89 76 70 24 80 95 71 100 28 4 96 16 31 36 5 62 28 30 4 38 7 67 12 100 76 64 49 0 67 14 3 87 9 96 93 73 51 1 97 46 10 71 77 18 32 73 96 65 34 86 65 31 65 73 33 77 7 39 63 1 46 29
74 27 37 50 19 20 60 45 37 75 6 0 71 74 14 67 46 51 3 6 18 11 57 50 79 65 0 36 22 18 37 87 79 62 84 25 17 27 26 26 34 51 15 49 27 9 28 84 24 66 79 99 4 0 28 44 90 93 73 65 80 60 69 50 67 69 29 15 59 93 25 72 97 79 66 27 67 98 60 62 13 38 62 50 98 2 28 48 90 89 35 86 51 52 49 42 69 48 26 18 3 92 90 38 63 37 98 87 77 62 51 30 29 43 42 96 24 73 76 16 11 98 65 7 75 80 74 62 24 36 67 62 81 79 36 88 72 79 2 45
27 2 60 6 29 23 52 13 55 61 15 46 35 21 22 62 83 86 41 66 94 53 78 64 88 24 36 0 53 42 1 66 83 31 78 83 94 36 24 43 58 74 3 69 53 65 20 56 75 3 96 29 86 74 15 29 15 29 76 9 89 37 12 39 4 53 80 69 96 10 47 0 52 10 93 31 36 53 31 34 1 74 65 66 57 17 83 2 49 8 83 10 43 47 57 15 26 35 30 95 67 60 58 94 27 78 54 76 4 33 57 9 29 78 9 67 57 7 89 70 89 76 29 42 37 28 27 1 53 88 82 49 61 54 23 71 16 85 34 83
6 45 10 73 68 49 52 58 76 29 19 50 48 33 36 51 52 26 73 16 57 84 70 19 33 85 22 53 0 42 81 26 48 31 38 3 90 93 49 92 61 73 33 40 25 97 99 28 3 30 56 38 24 6 45 48 13 60 24 17 44 36 45 94 11 12 25 55 33 11 65 92 91 96 3 62 57 98 75 26 96 4 87 25 95 36 35 94 45 17 23 61 4 8 69 48 35 21 14 73 57 61 25 57 57 74 20 70 16 43 72 2 5 15 18 95 46 64 22 48 90 12 85 7 51 52 63 74 3 37 45 39 97 91 45 60 75 93 9 45
58 41 26 12 8 67 73 92 77 58 29 60 77 59 50 88 7 62 55 54 20 48 50 29 51 66 18 42 42 0 17 65 99 33 16 33 52 0 59 67 57 88 25 57 13 70 25 78 29 44 45 14 17 24 73 30 70 47 86 88 66 70 96 94 86 12 73 85 55 78 17 45 100 18 98 65 9 74 44 21 80 13 7 72 31 4 10 80 12 20 86 46 58 69 33 50 75 23 51 11 16 50 79 73 49 63 23 10 75 67 74 55 93 91 16 62 84 45 19 53 91 1 11 50 28 66 67 92 78 9 73 77 6 5 3 51 83 19 69 51
80 99 71 75 49 13 30 92 91 80 54 53 58 74 4 19 8 77 95 98 18 87 20 100 85 14 37 1 81 17 0 57 77 21 84 19 3 31 86 23 95 32 59 68 50 76 24 64 92 77 96 34 29 85 55 66 12 32 64 42 8 57 6 29 45 72 36 94 31 43 37 10 64 23 23 79 31 65 35 64 30 37 96 6 47 39 44 67 25 1 10 70 39 54 71 38 6 11 40 36 91 63 36 74 54 17 77 51 48 31 78 4 93 26 14 16 89 37 19 68 94 3 7 56 16 34 14 81 68 9 33 9 18 35 65 29 31 23 8 70
65 41 78 78 62 24 48 59 69 67 5 70 51 46 58 44 42 22 78 48 93 73 3 98 32 100 87 66 26 65 57 0 48 53 31 54 76 58 91 38 22 13 47 90 30 10 84 63 86 66 58 14 41 67 83 74 66 11 43 91 52 25 68 30 21 95 65 88 54 24 94 33 47 45 56 39 50 88 100 61 88 40 97 36 64 96 68 51 32 79 88 28 43 42 83 38 64 71 12 24 95 49 31 55 62 46 58 90 20 32 57 29 77 12 63 80 90 7 98 42 79 43 7 87 71 61 63 80 48 1 53 90 87 67 83 2 78 35 64 60
15 51 9 2 48 61 25 79 91 1 90 19 9 8 16 59 38 29 56 67 10 15 45 29 35 53 79 83 48 99 77 48 0 32 41 0 80 30 13 19 33 73 9 41 91 47 47 64 83 92 77 36 27 75 94 12 14 69 91 96 90 77 28 90 60 43 9 49 97 30 22 56 43 78 93 56 98 24 62 27 74 18 15 38 22 43 97 65 22 43 31 83 58 55 55 70 52 6 24 1 10 28 24 75 65 3 41 10 51 45 32 37 46 17 40 52 95 49 18 68 39 52 32 49 30 93 61 16 72 69 14 52 89 50 42 17 56 56 1 87
37 50 13 14 56 59 0 2 28 22 12 34 19 42 99 23 43 17 75 27 71 16 18 38 2 98 62 31 31 33 21 53 32 0 60 81 50 36 33 19 36 72 52 48 61 50 91 3 29 34 73 100 62 92 7 31 18 64 32 55 61 8 15 17 28 48 62 99 26 78 38 90 88 73 66 70 43 34 21 68 31 22 53 60 5 43 41 9 86 26 60 25 80 68 14 100 80 23 78 2 15 38 9 71 91 90 62 78 24 93 69 11 59 66 55 58 17 47 100 47 82 55 19 51 85 42 52 62 79 13 58 3 6 78 34 58 94 44 100 85
84 35 13 85 57 27 25 34 39 85 86 46 66 95 62 74 33 93 92 40 11 22 13 17 72 38 84 78 38 16 84 31 41 60 0 97 70 56 33 59 8 9 15 68 47 10 27 62 82 10 43 20 29 35 67 64 55 12 44 97 66 41 45 97 14 89 31 75 31 28 16 26 86 47 29 25 5 83 98 67 4 3 95 34 24 29 83 11 47 82 33 66 21 5 49 30 77 4 53 80 6 51 72 90 69 60 4 6 99 94 19 75 53 71 4 2 62 84 97 52 83 2 97 100 61 10 78 84 84 60 19 6 41 19 50 78 53 77 91 1
90 14 6 97 80 83 41 81 48 17 81 56 78 20 9 34 97 89 54 99 57 24 56 83 3 38 25 83 3 33 19 54 0 81 97 0 53 94 72 90 27 53 37 24 9 70 50 33 11 27 91 72 82 7 100 57 63 45 12 56 17 98 41 96 85 53 0 80 29 17 25 73 51 56 44 47 54 66 36 93 41 49 29 17 41 71 4 64 66 58 69 31 78 75 61 15 65 58 75 24 74 14 13 11 76 57 37 36 10 50 77 61 70 0 76 23 62 21 10 36 84 25 3 44 80 46 19 69 86 58 12 79 21 69 24 33 94 8 59 91
60 96 94 83 20 65 72 90 25 5 19 14 91 42 41 14 7 59 3 85 28 10 19 31 95 94 17 94 90 52 3 76 80 50 70 53 0 26 62 89 54 78 57 82 68 40 67 11 36 52 95 88 36 47 40 48 64 89 26 94 57 20 12 71 87 74 9 11 26 28 54 80 39 36 64 2 42 57 32 16 24 23 49 27 50 67 99 24 50 48 85 47 75 72 15 53 76 92 23 43 54 31 61 32 0 100 3 2 8 99 74 63 46 78 25 95 6 82 31 38 62 81 29 19 44 66 6 98 7 23 72 96 40 91 77 22 14 29 39 37
24 99 24 43 62 70 79 83 42 56 72 72 45 24 85 14 1 49 56 96 70 52 7 100 53 97 27 36 93 0 31 58 30 36 56 94 26 0 58 27 74 21 32 33 27 40 87 17 92 5 39 2 90 3 63 0 44 95 59 32 33 46 93 41 37 68 29 67 61 34 2 84 32 12 35 78 7 88 76 61 48 63 12 98 98 95 31 88 61 27 71 34 13 28 74 83 100 38 53 98 32 38 60 43 12 21 24 18 60 37 45 55 76 71 93 67 50 84 9 19 17 6 80 62 71 49 36 59 38 13 99 20 69 12 88 79 79 2 98 19
36 12 95 6 39 17 26 50 15 72 88 1 24 20 79 30 65 87 39 45 57 12 8 70 39 53 26 24 49 59 86 91 13 33 33 72 62 58 0 9 99 91 34 30 92 73 73 70 90 46 14 1 84 6 22 85 66 68 59 36 40 50 20 63 85 26 20 27 5 40 44 85 73 41 26 52 76 37 59 24 59 89 53 17 55 63 71 83 55 87 0 10 49 5 49 1 26 60 26 84 33 74 14 40 21 24 11 93 56 1 8 19 67 83 23 48 87 63 75 54 24 79 37 16 23 32 52 84 16 51 76 80 36 76 10 4 21 19 19 21
78 67 32 16 92 62 99 5 37 50 76 35 92 77 52 23 39 34 16 61 84 86 2 2 9 46 26 43 92 67 23 38 19 19 59 90 89 27 9 0 46 0 91 37 91 10 54 21 26 84 93 77 15 14 2 56 30 52 47 84 46 41 26 99 60 99 81 64 84 35 33 11 14 32 5 100 100 41 9 34 15 60 8 61 76 35 2 85 86 46 66 99 44 53 18 43 16 34 71 81 90 1 1 74 62 93 8 69 72 20 84 49 41 10 33 87 69 27 92 73 86 17 100 34 87 34 96 11 37 49 35 83 4 76 6 31 88 47 9 27
26 38 23 19 91 46 26 62 27 46 70 79 31 59 53 80 2 25 36 99 33 100 3 29 97 8 34 58 61 57 95 22 33 36 8 27 54 74 99 46 0 0 74 99 63 79 54 1 92 61 34 17 15 90 79 57 36 69 68 30 80 70 15 10 19 23 19 41 86 80 29 1 29 81 38 80 41 32 36 55 59 84 8 75 17 5 41 0 85 0 83 74 58 8 59 39 17 72 58 68 88 88 37 62 95 10 73 25 96 8 73 36 83 98 78 32 7 42 3 58 26 60 79 79 19 95 58 22 15 66 55 15 71 33 50 91 24 82 38 63
15 26 31 51 8 47 16 93 34 60 13 63 84 82 18 58 90 31 95 9 84 21 89 34 71 72 51 74 73 88 32 13 73 72 9 53 78 21 91 0 0 0 74 62 12 100 13 90 71 31 65 48 12 65 5 6 25 34 10 3 34 0 50 48 93 49 88 91 68 49 1 21 87 70 85 83 8 24 23 35 73 49 70 43 23 92 26 34 65 89 54 21 10 61 90 41 53 73 5 39 42 26 98 60 28 2 23 42 61 9 75 75 65 31 15 40 30 28 87 77 15 50 11 55 89 92 93 4 16 94 0 8 43 96 36 46 54 93 80 88
31 41 64 94 74 4 43 17 84 100 50 0 93 69 55 20 90 68 31 49 46 37 81 72 15 23 15 3 33 25 59 47 9 52 15 37 57 32 34 91 74 74 0 6 26 9 15 61 24 36 100 92 87 68 22 62 34 11 27 97 23 28 83 84 48 23 92 32 53 48 70 14 70 6 55 49 51 90 71 33 32 32 33 37 77 83 28 74 54 87 74 5 32 48 24 14 65 66 93 82 50 46 35 8 34 36 36 29 52 32 28 0 34 66 40 43 84 78 22 85 85 100 31 88 80 12 82 99 11 83 12 63 54 15 34 89 25 30 76 80
96 78 61 83 41 86 88 32 0 8 31 78 37 9 99 51 11 6 50 40 11 54 6 32 6 50 49 69 40 57 68 90 41 48 68 24 82 33 30 37 99 62 6 0 51 73 14 98 60 4 43 22 58 88 31 95 1 52 65 84 27 17 83 4 33 14 47 62 93 13 20 7 82 8 39 22 92 65 62 67 11 5 18 95 41 99 64 51 3 64 62 89 91 10 60 50 74 39 43 66 15 52 36 95 12 22 72 97 54 0 9 58 64 6 20 97 56 70 89 2 64 42 35 15 85 2 15 66 34 49 41 55 90 55 68 91 1 86 23 85
85 57 13 68 0 59 81 71 73 48 23 8 24 79 4 55 48 78 43 30 52 50 36 66 10 52 27 53 25 13 50 30 91 61 47 9 68 27 92 91 63 12 26 51 0 2 25 66 54 57 30 4 79 72 96 24 2 31 38 97 42 36 18 32 21 14 47 83 12 76 71 1 26 67 89 6 34 56 97 63 11 23 82 7 43 52 51 27 25 50 37 42 87 58 88 99 80 69 34 68 53 33 57 66 92 17 81 89 96 12 34 44 99 16 82 26 7 80 91 94 59 46 6 48 60 11 39 56 68 78 15 76 13 17 49 79 97 49 92 79
20 40 37 70 25 24 65 61 70 20 62 59 2 50 72 19 60 63 51 7 74 89 96 91 70 99 9 65 97 70 76 10 47 50 10 70 40 40 73 10 79 100 9 73 2 0 37 4 9 87 47 2 47 13 9 42 74 59 81 41 100 44 47 15 92 7 63 27 96 13 1 13 73 45 35 74 36 62 100 86 26 79 50 72 92 32 0 19 16 63 78 18 69 64 95 62 100 36 55 24 78 56 74 88 64 92 61 2 21 68 55 13 90 34 42 61 31 2 62 49 55 66 25 44 21 76 34 65 82 29 6 26 32 73 85 35 24 13 68 74
94 90 64 56 91 83 51 65 69 46 48 31 11 55 10 61 11 43 22 8 2 2 83 17 6 74 28 20 99 25 24 84 47 91 27 50 67 87 73 54 54 13 15 14 25 37 0 0 81 1 94 25 85 86 84 78 23 58 89 70 63 25 96 86 86 50 36 75 1 11 58 53 0 87 25 58 68 31 91 80 12 29 73 12 100 31 5 40 25 15 95 47 43 99 46 20 20 68 26 94 96 13 90 86 88 54 85 100 38 58 34 44 66 20 37 38 63 16 96 35 98 58 96 60 34 30 39 16 94 97 58 93 17 23 57 99 84 32 82 68
30 4 40 73 10 39 82 67 30 41 4 91 37 46 33 40 53 13 50 0 24 77 19 99 75 95 84 56 28 78 64 63 64 3 62 33 11 17 70 21 1 90 61 98 66 4 0 0 21 70 88 49 95 20 61 19 29 98 30 52 45 25 2 10 28 73 29 25 32 95 0 0 14 80 0 56 94 49 16 49 58 88 85 75 29 44 24 79 33 19 63 94 95 65 94 84 53 56 3 8 87 28 46 66 65 66 18 26 6 94 94 54 1 88 8 37 60 83 0 80 12 3 6 35 1 50 58 47 39 51 20 6 76 93 100 94 86 67 33 75
63 96 97 24 36 17 98 1 23 13 63 36 39 60 92 30 69 21 8 23 29 61 52 0 33 44 24 75 3 29 92 86 83 29 82 11 36 92 90 26 92 71 24 60 54 9 81 21 0 49 4 84 100 100 68 36 64 94 27 34 71 60 61 33 57 65 80 56 25 59 54 27 43 67 91 9 7 32 64 68 34 52 68 85 18 82 9 100 77 87 69 80 98 89 31 25 90 44 33 48 50 52 57 49 29 54 26 5 93 23 100 86 62 21 71 14 37 8 57 12 70 55 83 63 45 62 76 62 57 9 12 53 55 94 50 93 57 17 89 93
