160

5 90 87 50 88 36 42 15 54 11 0 81 17 92 56 42 53 53 16 1 56 11 8 9 91 5 91 12 11 66 85 29 87 24 13 30 14 86 65 77 57 45 50 94 47 73 80 83 41 96 56 99 1 92 56 99 27 95 97 22 30 65 61 45 52 44 15 0 41 3 18 0 68 37 55 36 5 42 61 37 32 24 70 71 78 23 99 30 84 34 71 3 49 82 49 63 9 82 0 60 78 22 13 95 74 86 34 44 63 93 0 86 93 36 22 63 90 16 90 81 93 70 43 1 44 1 17 54 89 68 64 40 8 92 42 64 66 17 83 56 66 90 7 93 15 78 18 85 2 7 28 16 7 67 52 88 71 91 100 83
68 76 78 59 7 45 11 33 89 36 81 0 54 10 34 52 99 54 20 87 33 73 60 18 8 44 14 59 21 31 85 20 72 42 72 52 21 16 60 49 88 58 48 42 90 56 83 36 47 61 38 1 2 45 58 97 36 78 93 55 11 87 45 68 33 55 84 82 51 100 97 5 61 50 45 72 93 81 61 39 12 47 93 92 49 80 65 99 78 66 95 9 50 42 50 84 57 24 64 61 65 41 29 56 84 31 32 67 54 12 61 51 52 0 89 70 71 70 11 38 68 62 28 87 43 60 15 6 73 93 54 80 9 40 52 74 10 37 28 0 33 95 84 37 25 47 93 93 32 29 33 18 18 54 50 88 47 65 99 23
80 66 63 73 81 62 92 85 37 48 17 54 0 95 16 7 50 33 53 46 86 0 72 26 64 25 22 65 94 11 81 75 81 14 81 93 39 95 24 80 39 98 1 84 82 78 49 24 62 46 47 7 43 92 51 66 98 46 49 75 59 32 85 55 98 34 25 15 94 74 77 60 16 17 48 25 53 60 66 49 37 25 59 2 76 22 27 3 50 40 24 14 68 41 57 71 97 32 82 22 2 43 65 51 86 35 60 47 78 97 28 30 55 61 18 7 52 7 77 81 2 46 64 68 15 90 63 74 25 17 27 12 31 70 70 11 38 9 59 0 67 98 72 81 12 64 57 55 45 31 77 19 30 20 57 45 67 85 51 87
4 92 89 40 58 42 74 47 90 84 92 10 95 0 41 90 37 60 64 98 77 85 65 74 57 43 82 7 10 75 14 78 88 74 7 39 36 81 41 4 7 27 61 78 93 82 60 6 90 59 54 78 54 58 9 99 38 82 25 66 34 69 74 29 38 55 69 89 68 90 74 86 25 11 43 13 32 59 72 76 18 29 51 30 26 39 95 23 6 73 33 4 86 48 58 26 83 49 76 46 39 15 6 15 70 67 10 55 63 48 76 81 65 93 75 72 92 80 73 13 56 16 64 87 54 47 69 0 81 62 13 14 58 5 13 29 12 98 35 88 63 36 85 29 96 46 19 7 57 56 7 90 69 35 74 67 40 89 82 14
27 50 25 83 10 2 72 35 78 96 56 34 16 41 0 21 81 38 10 63 28 29 29 67 66 11 11 40 46 45 28 7 27 52 46 83 47 10 69 7 22 75 37 91 27 65 75 14 70 77 87 45 27 65 50 83 98 36 71 87 37 91 83 66 76 46 46 87 78 73 50 36 14 49 56 60 25 60 80 47 79 80 6 23 90 39 96 68 12 35 28 49 36 83 93 69 77 29 88 14 18 71 92 71 22 78 92 36 29 68 68 33 24 96 44 30 10 87 8 36 85 88 1 52 97 94 95 43 57 48 95 32 87 61 99 100 54 38 12 72 58 48 96 8 13 83 81 32 5 76 26 24 27 17 0 76 25 17 47 98
89 87 93 75 20 22 49 25 9 63 42 52 7 90 21 0 76 1 18 40 59 66 77 19 38 40 95 27 17 86 58 33 94 3 25 73 83 100 43 23 74 2 64 7 81 56 93 35 98 11 68 0 13 72 82 54 57 57 63 90 83 17 64 11 26 85 13 91 69 30 42 83 24 31 87 82 39 95 86 80 81 88 94 77 67 9 77 8 35 10 23 1 80 27 56 45 88 15 17 50 68 43 36 92 57 6 88 31 73 37 66 42 75 95 22 16 14 6 46 49 45 61 41 91 10 77 28 41 45 95 31 85 3 27 96 67 83 18 3 100 31 33 37 36 57 11 74 51 91 71 90 31 60 46 82 59 30 23 41 62
1 78 60 48 38 100 75 50 32 52 53 99 50 37 81 76 0 89 5 72 38 45 83 65 59 21 87 18 42 32 90 10 27 56 85 26 73 44 53 40 19 41 9 87 55 9 92 79 52 70 71 98 11 91 73 1 58 18 16 34 70 8 15 24 25 69 69 63 34 75 12 45 9 96 52 63 72 7 76 68 97 86 33 93 21 90 94 1 76 42 34 11 16 38 34 17 11 66 33 24 50 100 60 6 29 5 3 36 94 35 34 33 23 37 58 38 6 34 44 33 44 74 94 28 25 48 8 13 25 51 49 27 27 87 65 38 79 14 4 88 73 6 98 4 95 62 55 49 19 91 87 45 66 44 62 6 50 19 69 21
81 0 45 27 30 93 81 12 65 5 53 54 33 60 38 1 89 0 79 98 59 87 78 63 63 49 48 46 27 45 32 7 99 48 59 29 72 33 82 6 11 22 40 33 41 72 47 99 46 35 19 59 49 73 62 78 6 91 87 99 51 9 11 42 21 48 49 15 3 37 70 47 86 93 3 6 50 29 46 0 61 78 73 20 93 75 39 27 36 23 45 94 46 96 89 95 20 77 5 73 18 81 23 29 78 74 53 69 24 30 68 52 79 44 100 43 92 52 91 53 90 84 42 95 91 1 52 35 31 64 5 81 46 0 94 71 82 12 75 73 96 58 11 46 37 9 16 63 3 53 95 14 91 84 75 48 98 12 87 22
1 27 9 66 15 27 95 49 100 36 16 20 53 64 10 18 5 79 0 95 71 98 47 89 9 99 30 51 19 39 3 35 73 44 24 89 89 86 76 57 79 16 51 27 61 19 33 95 85 88 88 40 2 26 18 90 47 99 31 49 13 32 96 78 62 32 45 21 58 26 62 40 58 20 24 96 99 92 24 87 57 17 6 32 30 99 63 21 37 85 72 77 84 31 10 46 91 36 88 38 27 65 67 5 23 50 79 76 64 81 94 63 92 76 28 93 50 10 71 72 42 34 77 84 86 91 98 76 66 29 19 56 2 46 0 52 95 6 57 42 22 11 86 80 70 1 86 64 23 60 34 1 47 77 77 32 28 44 1 14
31 58 97 82 4 33 36 43 100 13 1 87 46 98 63 40 72 98 95 0 28 15 13 100 76 78 9 0 100 15 27 67 46 57 80 16 63 1 21 66 98 87 14 56 44 49 95 21 54 68 99 42 39 39 32 39 17 43 28 90 36 31 83 92 92 5 92 23 31 25 47 98 93 93 17 40 21 41 98 43 18 15 74 33 37 20 21 70 11 43 16 12 95 35 53 64 69 90 87 23 3 42 63 21 92 84 85 57 28 74 88 93 97 6 48 4 42 54 36 41 45 92 95 15 99 96 0 24 70 16 75 36 55 7 80 60 74 68 25 15 19 44 21 46 47 20 40 54 36 56 77 77 69 64 77 82 26 26 14 98
25 73 26 44 2 70 4 73 55 94 56 33 86 77 28 59 38 59 71 28 0 23 45 84 68 92 45 71 38 39 58 15 17 19 60 91 85 72 92 1 88 87 96 23 9 29 69 39 13 35 53 95 49 56 22 45 82 58 57 43 77 94 26 50 39 57 42 23 95 5 54 85 79 52 1 92 60 39 24 81 51 20 58 29 9 55 40 73 19 18 54 70 49 28 51 85 95 98 41 85 21 10 94 81 89 33 82 18 92 3 44 77 6 21 35 38 23 50 6 94 43 100 43 15 70 31 29 76 74 4 29 19 19 91 16 63 74 29 51 96 92 65 39 46 87 71 11 91 66 68 69 44 70 75 32 44 100 95 62 83
96 83 86 26 8 54 12 34 91 30 11 73 0 85 29 66 45 87 98 15 23 0 87 26 35 100 63 71 92 37 89 99 4 81 40 19 62 82 82 15 14 18 10 10 90 77 59 27 42 0 83 78 72 22 14 87 58 26 13 29 22 77 61 15 18 97 37 58 64 28 51 41 27 64 74 58 92 54 37 52 95 59 74 55 18 44 72 64 2 85 96 77 44 33 22 27 46 80 81 66 0 6 53 35 63 95 4 92 60 52 55 93 4 79 91 60 69 64 100 52 30 81 74 35 30 81 74 51 22 13 57 0 68 86 9 74 71 0 57 47 7 9 23 38 56 70 35 57 43 52 22 99 3 19 89 87 47 7 44 47
28 41 14 85 56 67 27 73 48 8 8 60 72 65 29 77 83 78 47 13 45 87 0 38 6 41 82 87 26 73 98 61 62 18 32 52 31 35 16 78 63 1 83 98 59 5 70 75 18 6 88 77 43 63 37 93 4 31 27 27 84 86 80 66 54 76 3 43 55 53 22 76 78 100 22 77 89 79 14 15 56 76 8 52 32 42 91 38 88 1 47 75 55 94 10 67 36 82 3 77 46 20 29 17 18 17 52 95 79 23 85 80 78 57 90 98 63 76 11 19 19 7 15 44 99 68 80 85 85 10 46 69 27 18 62 15 89 3 13 81 100 55 86 6 33 21 72 65 40 68 85 97 71 32 72 43 34 78 97 4
24 36 81 36 73 50 17 24 23 94 9 18 26 74 67 19 65 63 89 100 84 26 38 0 63 34 38 74 22 82 86 39 6 39 32 33 5 25 36 44 36 95 79 85 52 84 72 75 34 7 77 70 2 25 42 42 52 87 12 36 46 82 54 20 75 74 4 44 68 33 17 41 10 65 79 23 96 34 93 34 37 28 32 22 34 96 75 92 57 37 99 41 51 86 66 19 47 31 87 45 61 62 56 38 92 68 89 55 24 86 20 73 25 43 70 36 32 49 42 10 13 94 25 97 36 91 89 17 66 80 91 81 58 96 92 12 3 37 54 74 94 41 72 35 60 34 54 97 71 39 73 77 76 99 53 82 48 63 40 59
1 71 5 77 34 80 23 72 61 12 91 8 64 57 66 38 59 63 9 76 68 35 6 63 0 30 58 87 6 60 71 54 34 64 79 52 72 14 57 35 100 88 2 0 82 13 0 51 22 8 50 67 74 87 36 1 93 51 21 63 75 86 2 3 29 71 69 31 91 37 65 1 47 26 88 23 43 89 100 19 51 13 59 68 38 56 23 57 80 94 13 6 18 42 77 41 15 28 63 54 64 84 1 28 2 88 38 15 63 54 99 12 93 17 5 2 80 75 30 18 85 50 59 56 42 10 33 66 17 48 31 67 72 83 84 89 26 29 46 40 98 1 6 97 47 95 8 86 10 76 72 70 20 18 7 4 87 49 82 41
8 43 66 22 23 38 45 39 2 72 5 44 25 43 11 40 21 49 99 78 92 100 41 34 30 0 87 89 80 11 24 22 37 9 79 99 55 91 33 77 6 85 53 45 70 21 85 88 88 98 71 36 5 34 1 55 8 10 53 23 42 80 100 38 80 53 87 6 44 29 39 77 3 70 88 97 89 83 44 5 84 99 0 2 99 35 93 71 56 18 62 54 59 8 77 45 73 33 15 22 46 38 67 91 3 21 46 66 7 19 87 98 45 46 22 29 42 95 10 40 80 24 92 59 8 59 95 27 75 49 90 52 31 80 95 61 17 94 17 97 71 54 60 87 24 50 98 52 63 65 48 9 33 77 65 48 26 34 15 67
88 99 36 27 57 42 84 70 98 29 91 14 22 82 11 95 87 48 30 9 45 63 82 38 58 87 0 8 83 50 98 19 44 43 43 100 45 62 13 63 31 80 9 23 73 22 87 65 72 95 79 68 89 63 80 27 75 94 100 57 14 44 67 67 29 94 56 10 9 87 93 42 79 62 87 51 63 67 95 20 95 33 100 48 75 5 14 83 50 25 41 57 94 60 11 40 5 1 87 14 63 47 45 70 86 6 34 35 47 51 90 97 24 38 64 81 85 59 75 37 77 63 89 93 65 59 64 49 60 69 96 3 4 77 82 66 85 81 72 35 38 33 30 56 54 34 25 63 63 49 80 5 10 51 13 54 26 65 46 62
18 59 80 99 32 47 57 18 54 42 12 59 65 7 40 27 18 46 51 0 71 71 87 74 87 89 8 0 59 92 96 61 39 91 67 36 81 34 19 23 59 82 17 86 6 93 25 44 23 38 84 78 13 62 67 36 9 23 48 23 2 26 74 31 87 7 33 2 65 55 76 36 91 79 69 19 67 65 38 31 21 62 86 61 11 19 26 68 43 19 52 51 31 39 64 35 54 80 68 1 87 82 28 88 56 77 63 88 85 59 69 60 7 80 42 54 54 0 28 53 37 13 36 7 98 27 22 50 65 64 16 26 78 85 98 29 42 7 97 79 99 43 9 18 0 48 6 4 21 49 98 34 68 55 90 5 39 19 73 12
3 83 58 43 1 33 78 17 60 27 11 21 94 10 46 17 42 27 19 100 38 92 26 22 6 80 83 59 0 92 1 95 52 54 82 62 20 98 52 74 53 18 25 17 81 15 89 19 17 0 60 43 3 17 37 2 15 34 42 70 11 56 20 70 100 83 88 37 89 4 100 95 61 89 46 66 73 74 13 53 40 89 56 32 62 65 43 21 12 45 78 34 55 47 63 32 17 40 31 94 48 42 50 85 15 8 11 74 19 57 50 62 14 56 93 21 40 14 62 64 37 6 81 20 6 83 24 45 96 84 56 70 58 5 38 99 12 37 48 97 59 31 95 95 15 4 89 4 33 18 1 85 93 50 17 16 83 86 40 58
6 1 15 85 7 5 90 83 59 52 66 31 11 75 45 86 32 45 39 15 39 37 73 82 60 11 50 92 92 0 31 64 22 42 23 32 97 59 3 77 90 76 93 11 10 36 23 0 37 4 25 62 24 3 29 17 29 17 50 42 99 83 89 32 87 20 50 18 69 59 61 45 75 12 12 47 17 51 1 38 4 64 66 7 49 13 97 96 10 57 61 39 100 60 77 13 79 8 67 74 83 100 78 66 66 40 96 62 93 81 77 20 67 98 51 89 46 56 2 2 11 70 53 96 13 15 60 83 6 18 80 21 62 50 34 34 0 51 99 72 7 57 6 51 40 39 72 55 39 62 95 0 18 82 70 74 51 73 21 65
94 98 14 100 4 15 16 47 99 71 85 85 81 14 28 58 90 32 3 27 58 89 98 86 71 24 98 96 1 31 0 23 5 21 76 29 31 14 52 58 48 13 43 78 79 61 23 36 49 3 90 36 39 67 60 89 58 38 42 56 12 53 51 66 85 80 25 91 21 68 35 31 20 43 76 75 1 81 82 83 38 91 86 23 20 68 39 29 41 63 79 12 39 66 20 1 84 12 25 3 42 44 55 48 82 18 55 85 10 23 18 58 76 81 35 0 72 60 22 63 4 67 38 64 65 88 10 9 98 88 91 100 63 58 23 30 69 20 41 20 49 17 17 43 32 84 4 49 56 51 56 78 100 65 76 10 17 96 85 34
83 86 87 67 42 18 36 71 85 1 29 20 75 78 7 33 10 7 35 67 15 99 61 39 54 22 19 61 95 64 23 0 67 4 15 59 4 100 59 0 85 51 4 23 2 7 10 6 23 29 33 75 50 48 85 91 64 19 44 22 80 56 90 48 83 22 26 4 77 69 98 84 68 51 50 94 24 89 8 12 19 85 31 79 70 79 2 15 62 17 7 19 81 66 31 13 44 58 70 97 0 57 80 87 19 17 24 23 58 60 14 5 84 67 87 9 59 39 87 60 60 49 7 58 58 12 55 25 40 64 12 24 65 59 44 94 97 60 15 67 35 89 16 62 29 9 85 48 63 93 85 79 96 88 100 23 88 83 91 35
56 0 64 46 20 69 49 56 18 57 87 72 81 88 27 94 27 99 73 46 17 4 62 6 34 37 44 39 52 22 5 67 0 63 91 19 27 78 33 58 8 4 50 36 80 54 94 35 20 95 99 79 22 96 5 83 11 93 80 66 60 8 52 69 6 56 78 53 42 22 72 34 49 75 10 38 34 19 36 38 75 37 34 87 86 12 76 80 60 16 95 10 39 57 46 16 62 10 76 38 23 51 80 20 12 21 40 53 13 22 57 97 14 64 25 29 55 88 7 89 32 55 15 96 75 80 35 46 9 59 12 19 88 93 4 29 86 7 77 77 54 79 14 73 22 26 17 50 4 10 42 57 79 89 32 51 24 71 70 87
0 60 85 35 84 6 83 31 83 80 24 42 14 74 52 3 56 48 44 57 19 81 18 39 64 9 43 91 54 42 21 4 63 0 22 90 78 63 71 14 92 14 61 85 54 77 3 49 90 23 45 38 17 39 87 73 38 26 40 52 24 33 100 44 77 14 96 0 76 49 73 79 60 21 10 38 24 99 48 53 3 75 46 84 34 2 53 4 52 72 39 85 12 37 61 9 87 72 50 80 18 94 65 87 82 2 33 6 75 73 61 20 18 42 6 48 52 57 17 70 91 94 0 33 94 37 7 48 47 95 49 45 48 32 100 22 15 100 63 100 35 46 43 16 76 97 64 93 92 59 78 54 77 94 41 87 52 8 19 11
99 89 21 79 25 82 63 70 57 88 13 72 81 7 46 25 85 59 24 80 60 40 32 32 79 79 43 67 82 23 76 15 91 22 0 37 11 48 24 93 45 94 86 100 17 3 60 49 64 99 29 96 40 92 22 83 63 32 98 89 72 72 95 63 25 29 27 34 59 78 34 82 14 27 77 85 60 7 80 69 69 82 80 46 66 53 31 15 51 13 75 43 80 3 5 85 32 20 62 52 100 25 81 34 83 46 65 31 75 16 37 77 40 36 87 80 27 45 77 20 26 61 58 84 65 60 76 79 88 70 98 12 25 66 31 4 22 33 75 3 67 30 99 57 51 22 81 63 38 25 58 11 81 94 43 58 46 61 25 68
76 12 81 48 36 30 57 74 54 26 30 52 93 39 83 73 26 29 89 16 91 19 52 33 52 99 100 36 62 32 29 59 19 90 37 0 78 76 67 71 78 45 46 46 25 6 22 11 15 78 35 24 34 0 0 39 50 33 98 34 37 44 56 90 1 3 16 36 100 22 97 9 99 48 82 98 44 42 63 74 62 58 97 98 48 52 75 80 1 64 17 25 98 74 63 69 33 87 79 20 70 85 28 0 79 90 87 94 3 32 0 80 67 13 79 83 4 61 44 59 88 40 53 38 89 58 95 94 23 98 22 11 41 20 61 100 47 66 70 72 54 4 44 9 99 18 44 87 51 2 57 15 0 0 28 58 24 88 53 56
41 20 51 44 72 49 22 48 17 21 14 21 39 36 47 83 73 72 89 63 85 62 31 5 72 55 45 81 20 97 31 4 27 78 11 78 0 64 85 92 86 86 35 8 84 54 71 12 85 61 30 4 54 68 21 10 39 30 15 91 80 57 59 66 75 42 55 48 8 76 40 26 64 99 61 59 81 57 42 52 4 23 85 38 62 97 19 93 30 7 35 12 58 73 75 80 85 25 56 95 42 27 91 24 15 46 80 9 7 50 90 58 2 89 68 27 56 60 32 44 57 60 86 16 37 35 3 21 14 84 20 24 9 11 17 33 20 22 66 77 99 60 60 48 29 50 84 0 43 28 48 34 5 49 82 8 18 9 50 0
86 32 47 63 16 73 95 25 2 61 86 16 95 81 10 100 44 33 86 1 72 82 35 25 14 91 62 34 98 59 14 100 78 63 48 76 64 0 74 23 59 54 4 63 77 100 62 20 11 65 3 41 59 5 45 84 64 4 9 65 2 13 11 89 69 93 62 72 40 62 26 83 100 54 42 41 72 70 70 42 85 32 16 60 76 21 76 6 64 88 24 68 23 75 45 56 75 91 55 43 9 47 79 86 61 33 22 90 20 77 62 13 96 24 34 76 34 40 71 54 70 74 62 92 37 66 62 76 50 81 15 20 85 66 78 63 70 8 92 65 89 27 94 70 33 46 69 27 79 14 85 17 91 67 19 38 37 41 10 23
21 82 42 67 75 97 89 77 61 15 65 60 24 41 69 43 53 82 76 21 92 82 16 36 57 33 13 19 52 3 52 59 33 71 24 67 85 74 0 74 55 44 87 94 93 61 36 21 97 76 88 35 69 74 79 20 57 13 77 83 41 62 55 39 34 53 22 64 91 57 33 59 66 36 8 84 11 82 32 64 43 65 2 78 59 71 66 94 1 73 88 64 71 88 45 82 89 58 38 26 85 89 70 6 89 27 65 30 1 93 85 16 76 45 55 99 1 30 9 79 14 14 1 66 58 2 39 3 8 62 70 79 36 73 51 75 75 80 84 8 54 33 6 95 15 67 93 65 37 8 57 39 61 41 65 23 91 78 7 4
78 88 44 94 34 82 85 41 48 46 77 49 80 4 7 23 40 6 57 66 1 15 78 44 35 77 63 23 74 77 58 0 58 14 93 71 92 23 74 0 80 75 51 24 77 29 63 11 85 73 26 3 21 77 19 52 90 30 88 93 88 89 53 36 70 82 69 38 87 11 83 80 48 51 44 91 39 3 17 54 46 72 88 74 64 65 66 88 13 44 0 99 15 57 37 20 42 69 2 82 66 81 77 12 49 13 29 37 3 57 34 46 92 71 44 56 8 7 8 23 23 48 68 11 52 22 73 88 90 19 72 86 41 28 62 79 91 66 63 64 45 52 43 80 11 33 93 27 45 57 64 59 46 92 35 77 46 55 72 9
12 81 95 56 56 83 79 29 26 73 57 88 39 7 22 74 19 11 79 98 88 14 63 36 100 6 31 59 53 90 48 85 8 92 45 78 86 59 55 80 0 68 47 3 100 36 66 2 9 6 15 59 89 0 53 57 60 6 91 30 83 60 34 53 40 47 89 10 56 70 89 46 14 73 13 1 29 7 10 94 38 80 86 93 79 76 73 3 80 61 81 72 77 33 85 53 51 41 27 28 53 84 98 88 96 66 29 36 13 90 6 95 71 22 78 87 74 25 26 34 77 80 4 20 46 13 67 90 45 63 66 44 49 48 83 49 35 94 49 78 14 85 9 1 49 44 31 1 81 79 42 10 43 57 100 68 22 16 33 40
45 91 24 39 21 17 57 71 33 75 45 58 98 27 75 2 41 22 16 87 87 18 1 95 88 85 80 82 18 76 13 51 4 14 94 45 86 54 44 75 68 0 45 31 13 70 37 29 48 23 92 43 49 19 83 34 4 75 48 2 89 40 7 49 34 98 3 68 64 79 15 15 82 56 4 76 58 64 60 96 71 88 34 57 21 34 17 43 25 44 38 98 19 40 60 15 56 26 1 26 29 55 5 33 8 42 74 95 7 4 6 86 43 3 37 44 55 94 51 74 38 80 77 63 93 72 14 73 30 8 3 82 94 8 27 48 65 42 73 1 5 82 76 89 40 92 31 68 43 45 21 0 21 61 25 64 3 5 88 30
49 48 71 86 31 48 72 100 29 26 50 48 1 61 37 64 9 40 51 14 96 10 83 79 2 53 9 17 25 93 43 4 50 61 86 46 35 4 87 51 47 45 0 9 7 91 49 73 43 46 63 85 95 87 22 47 51 0 98 42 34 24 96 10 88 46 76 4 48 84 37 99 86 95 9 67 85 84 89 33 42 35 83 61 91 58 72 72 46 40 57 14 59 21 80 8 63 75 42 1 56 90 44 78 90 53 41 88 55 93 43 83 29 25 40 35 46 0 13 80 28 66 50 100 62 79 25 75 26 15 28 25 39 95 88 51 93 30 52 60 60 96 70 71 13 79 59 17 85 37 85 96 77 16 22 51 2 50 30 49
