140

73 10 97 92 21 94 35 29 73 37 0 56 88 88 45 46 98 23 66 80 4 72 79 12 96 95 44 22 68 81 95 8 98 70 31 22 29 12 42 65 56 37 78 37 58 70 96 47 55 12 89 8 1 87 2 52 77 53 89 50 3 58 22 6 86 46 60 3 35 40 39 94 97 99 37 73 41 61 60 93 78 29 94 21 66 68 23 22 38 1 56 38 53 54 47 54 30 65 96 52 95 64 65 95 10 23 1 25 4 93 35 33 16 82 48 43 56 12 42 57 87 84 96 31 97 56 60 93 29 85 17 82 25 21 45 89 1 73 78 68
95 26 33 42 84 97 36 85 62 25 56 0 36 13 28 53 52 31 38 51 14 1 78 76 40 14 51 54 31 97 5 12 86 87 28 75 49 99 26 0 81 98 100 33 96 67 13 49 63 97 18 26 21 25 38 15 44 0 89 79 73 17 69 13 21 86 30 60 39 90 38 85 76 70 21 95 32 93 16 28 25 60 27 87 87 24 4 44 15 61 49 47 0 59 72 28 90 72 16 60 95 59 55 49 52 7 29 97 37 12 79 4 28 25 79 57 21 3 44 65 87 64 39 58 94 94 74 69 39 99 19 6 74 65 56 2 23 33 86 71
95 2 90 51 72 18 46 68 26 81 88 36 0 64 48 1 100 53 34 52 84 98 3 42 49 73 17 27 40 85 34 43 95 54 2 23 44 5 64 92 4 84 36 56 64 21 68 64 66 57 83 27 14 42 25 7 3 78 31 90 91 45 90 2 90 52 84 98 91 17 65 10 60 17 12 77 90 11 93 42 11 74 95 84 7 72 76 83 19 82 11 92 79 97 55 34 53 78 17 95 81 56 76 41 1 5 30 13 46 88 47 3 48 23 66 28 64 23 45 12 87 20 98 40 32 50 6 21 47 38 32 19 79 100 17 81 94 26 50 97
1 94 17 92 49 59 15 17 40 10 88 13 64 0 24 89 77 46 97 26 48 46 90 84 86 26 45 60 75 1 94 20 23 37 81 50 73 47 45 30 15 17 2 80 40 9 26 89 38 88 98 96 16 43 73 48 33 16 14 51 35 87 45 94 13 51 16 0 91 12 16 81 30 11 61 6 72 11 94 38 70 42 48 73 82 10 100 6 84 41 13 46 39 61 7 59 25 16 67 60 77 47 1 46 99 24 92 41 21 3 46 50 51 10 43 56 2 11 61 40 71 94 57 68 29 13 38 21 2 57 23 55 15 77 58 7 84 56 56 89
72 1 75 14 24 1 18 36 78 38 45 28 48 24 0 96 92 65 93 44 100 71 15 47 32 60 94 28 32 71 58 65 75 78 94 17 23 35 93 95 56 58 89 76 83 6 66 72 14 44 90 46 33 29 23 77 7 87 73 88 84 35 2 84 92 5 49 21 36 1 29 69 77 81 84 90 81 7 37 15 83 37 49 92 76 45 69 6 48 28 35 7 70 2 3 60 55 40 19 13 67 72 98 93 31 7 14 64 35 74 100 77 84 77 72 17 60 0 64 50 84 58 40 84 70 57 36 59 98 58 84 62 65 0 58 16 91 89 3 43
91 26 67 88 53 84 79 61 3 2 46 53 1 89 96 0 80 15 66 44 66 93 41 34 88 89 57 7 29 60 52 34 37 12 23 63 8 71 43 61 90 67 57 14 25 81 67 28 7 87 89 82 55 12 34 32 78 0 77 8 49 15 36 71 69 24 16 97 46 27 8 78 97 33 29 61 26 42 20 43 38 63 96 93 6 90 60 64 86 39 38 48 50 33 19 6 46 85 26 53 7 56 87 76 70 25 44 32 45 57 81 41 56 10 58 77 60 65 58 15 22 67 5 84 66 59 41 22 75 7 2 46 91 1 12 69 29 94 91 31
26 0 13 12 27 66 93 0 49 45 98 52 100 77 92 80 0 63 50 45 22 66 43 31 2 87 9 51 65 39 11 63 64 2 97 91 59 8 60 39 11 48 87 35 46 86 9 65 98 97 36 35 73 43 30 58 64 76 49 14 17 64 7 8 25 4 55 75 55 36 95 61 96 83 75 99 53 14 80 73 15 20 99 7 99 84 98 78 3 49 28 15 10 33 42 15 25 36 69 14 28 64 88 13 65 29 89 51 59 27 8 43 75 28 7 42 41 100 14 77 74 26 3 44 90 61 89 26 27 17 16 8 75 99 1 100 55 74 63 49
53 67 54 70 29 3 33 88 37 86 23 31 53 46 65 15 63 0 66 55 45 51 6 6 37 4 72 55 58 39 99 29 96 38 23 25 20 79 37 2 37 80 21 62 55 97 45 64 72 72 46 90 4 1 56 2 50 55 34 79 42 63 53 22 13 25 59 30 67 33 25 80 7 7 32 65 40 23 65 1 91 26 42 59 85 28 23 37 62 77 94 41 28 42 63 86 89 73 92 34 54 69 1 8 52 51 84 28 45 70 31 42 96 10 65 36 4 89 90 3 4 82 51 82 59 38 63 21 61 61 11 13 97 49 78 7 53 8 29 84
59 39 26 82 7 42 35 35 75 5 66 38 34 97 93 66 50 66 0 18 49 35 91 64 44 41 11 77 93 48 60 6 31 2 45 30 39 1 53 75 21 62 53 95 5 29 22 12 4 97 10 61 42 82 51 9 77 63 83 77 57 86 28 57 28 95 2 40 29 93 67 81 77 6 44 16 27 88 52 39 30 31 57 4 91 50 49 33 54 29 42 57 97 91 34 20 36 54 25 26 4 44 5 74 72 77 82 71 16 91 54 3 47 58 39 78 74 77 62 11 14 87 51 99 64 99 90 7 28 87 100 30 78 64 56 27 72 76 98 44
28 15 37 80 29 31 82 16 88 93 80 51 52 26 44 44 45 55 18 0 77 61 57 20 43 78 17 65 53 99 9 15 61 32 88 98 77 3 35 81 80 69 21 22 14 100 42 75 35 48 28 74 57 81 17 11 45 47 93 0 33 58 52 92 16 41 31 42 92 85 18 55 67 40 91 75 31 24 4 98 94 80 42 67 33 57 17 62 7 5 33 70 66 36 91 46 58 98 25 28 0 62 83 65 96 32 32 0 39 18 79 93 42 24 16 42 90 22 52 51 54 49 45 65 82 66 55 37 74 69 21 39 85 38 94 31 39 84 22 71
50 98 0 12 78 8 45 37 87 97 4 14 84 48 100 66 22 45 49 77 0 53 38 37 16 76 57 34 39 95 81 73 27 100 39 47 47 59 16 75 26 61 28 57 35 69 94 24 4 93 44 99 40 6 21 69 58 17 55 42 67 58 72 29 4 32 43 42 41 71 96 27 74 58 2 28 35 85 51 32 5 6 19 28 50 9 2 63 14 68 10 80 57 75 62 44 82 2 79 68 61 50 52 62 29 54 4 8 82 88 76 0 60 19 17 36 22 3 43 10 57 17 51 68 27 64 20 12 96 80 83 65 23 36 94 21 53 67 49 37
65 63 12 75 44 28 39 86 63 5 72 1 98 46 71 93 66 51 35 61 53 0 68 96 78 41 4 68 89 27 66 33 95 83 37 13 4 41 41 15 79 46 65 74 89 59 11 7 48 71 73 77 19 78 67 24 41 79 6 30 71 31 38 48 21 2 39 21 75 25 78 3 65 57 23 23 7 57 79 98 24 41 92 8 19 98 13 44 20 34 87 41 59 70 16 12 20 80 13 92 96 13 56 8 88 64 17 63 36 41 71 81 14 13 21 19 20 26 6 51 50 74 30 79 58 7 31 35 62 50 97 5 97 81 18 59 59 77 70 78
66 5 37 100 18 56 37 44 56 42 79 78 3 90 15 41 43 6 91 57 38 68 0 39 78 6 57 24 61 49 65 64 46 52 47 68 26 1 18 8 93 30 79 52 85 6 63 33 49 16 69 82 68 62 49 91 83 26 29 86 66 24 76 58 26 38 86 54 39 22 22 65 62 26 64 71 81 50 66 88 32 88 16 17 63 72 31 15 53 59 63 70 2 16 52 92 5 67 25 11 15 86 2 63 3 41 98 94 5 73 28 75 97 2 82 49 30 63 44 39 41 79 16 27 88 55 83 23 49 13 84 22 43 40 35 9 58 14 81 41
81 82 53 73 65 16 66 65 0 89 12 76 42 84 47 34 31 6 64 20 37 96 39 0 27 98 46 57 37 99 28 70 31 8 34 90 84 58 36 67 84 91 12 46 25 11 33 2 78 4 45 53 36 88 80 28 71 64 56 76 0 82 71 81 26 12 77 61 89 39 70 55 18 89 58 83 20 95 78 73 7 15 36 34 81 49 0 93 43 23 44 56 36 51 13 34 45 3 66 9 33 69 42 80 23 64 35 65 1 26 77 80 32 9 77 18 34 42 73 15 93 86 61 20 20 21 83 16 28 48 55 66 92 4 8 78 36 85 100 97
11 0 66 84 84 34 80 33 40 96 96 40 49 86 32 88 2 37 44 43 16 78 78 27 0 20 82 23 20 19 93 0 12 13 65 43 90 20 69 92 99 21 76 29 83 75 57 96 6 26 17 98 82 36 76 33 56 14 82 32 83 97 6 21 79 28 54 61 26 86 46 69 76 3 11 15 49 69 8 82 66 30 31 80 31 52 41 41 82 8 15 10 70 35 9 47 57 38 19 40 47 97 91 28 90 70 89 68 50 83 37 20 30 94 87 45 16 49 95 41 21 71 15 76 85 47 20 58 9 0 15 56 47 82 63 77 18 16 10 20
19 8 61 40 26 98 17 30 57 99 95 14 73 26 60 89 87 4 41 78 76 41 6 98 20 0 85 51 26 64 29 53 52 93 4 99 25 11 9 49 58 79 95 43 92 91 81 79 80 12 77 22 87 33 0 79 20 34 22 86 3 46 55 62 6 100 31 5 27 83 67 75 36 97 44 66 37 60 87 4 28 88 56 22 69 20 42 50 57 32 11 63 74 79 86 24 7 75 71 11 88 69 43 95 75 74 49 77 5 27 25 57 18 13 14 59 29 7 22 3 3 7 8 45 0 91 100 91 16 15 42 53 31 22 51 7 8 67 21 83
62 24 17 21 77 75 36 19 59 86 44 51 17 45 94 57 9 72 11 17 57 4 57 46 82 85 0 68 7 9 45 94 40 13 14 3 91 38 16 57 55 95 50 69 28 48 69 92 27 85 64 77 38 53 66 46 78 53 86 26 70 75 86 17 21 60 71 11 10 27 26 100 71 83 75 86 30 6 42 10 100 67 85 65 17 63 64 59 11 56 91 12 71 76 74 25 99 74 52 74 75 4 52 58 67 83 47 50 27 69 84 34 83 73 94 33 16 4 79 16 18 58 8 99 15 9 99 18 94 6 37 84 40 11 81 95 69 4 91 81
81 4 9 61 92 85 42 71 15 64 22 54 27 60 28 7 51 55 77 65 34 68 24 57 23 51 68 0 34 91 84 44 90 3 99 3 84 14 8 62 22 97 68 50 40 58 85 38 84 51 8 57 54 94 4 51 88 68 82 100 68 26 72 30 80 93 31 62 66 36 95 63 83 29 71 27 43 56 62 28 31 100 80 32 100 16 17 70 59 27 47 1 36 91 1 50 70 62 34 98 53 88 52 54 46 95 96 28 78 84 15 69 51 32 63 98 53 56 17 96 31 52 76 62 37 64 56 9 74 92 24 25 29 43 69 8 48 65 52 30
24 95 87 0 25 43 90 46 63 5 68 31 40 75 32 29 65 58 93 53 39 89 61 37 20 26 7 34 0 86 81 33 18 5 47 24 56 75 64 63 38 46 14 85 60 62 60 93 66 95 35 20 100 62 25 82 74 63 49 6 32 100 48 25 1 66 85 0 74 46 87 19 83 67 73 79 60 86 30 5 69 95 76 64 42 84 68 77 95 65 42 27 6 3 77 97 12 51 7 0 39 63 11 86 21 58 17 96 5 30 64 92 32 38 11 76 62 11 16 41 69 15 43 24 93 85 21 86 28 1 45 90 50 89 10 98 64 14 60 51
8 25 61 20 86 13 5 80 51 46 81 97 85 1 71 60 39 39 48 99 95 27 49 99 19 64 9 91 86 0 67 54 95 26 7 4 96 61 64 42 82 65 93 14 77 38 44 8 17 27 11 99 84 81 40 9 72 98 20 79 51 86 61 32 65 37 56 25 42 32 10 84 52 68 42 55 2 17 30 99 14 38 68 65 21 90 76 5 37 11 63 55 80 85 6 39 88 92 57 97 84 5 96 62 83 42 82 45 55 50 94 100 46 20 57 14 14 38 92 100 15 13 28 54 72 66 65 61 57 28 8 73 77 59 70 79 85 23 99 38
23 79 56 79 18 28 45 73 1 22 95 5 34 94 58 52 11 99 60 9 81 66 65 28 93 29 45 84 81 67 0 29 56 17 70 35 45 82 95 40 67 39 51 22 75 48 85 65 16 27 59 25 23 41 86 35 31 38 59 52 36 70 65 14 57 18 11 5 39 22 29 6 74 99 4 26 50 14 90 93 42 2 32 43 48 13 60 44 49 80 4 83 67 75 56 84 13 53 33 98 42 30 98 81 93 33 82 98 27 93 71 43 32 22 0 15 35 40 72 53 7 15 18 51 23 22 79 48 61 50 8 9 84 33 66 68 97 88 78 49
7 73 53 43 12 39 20 62 13 13 8 12 43 20 65 34 63 29 6 15 73 33 64 70 0 53 94 44 33 54 29 0 14 98 55 70 19 93 79 5 36 23 96 52 46 71 97 40 48 52 23 42 3 75 35 89 96 87 100 81 58 50 31 97 85 27 30 46 88 97 92 46 38 69 68 65 67 37 88 27 52 11 64 76 27 67 88 56 41 100 63 55 13 75 9 24 55 46 41 54 38 92 58 47 100 35 9 86 58 94 86 10 6 63 97 76 87 29 20 73 93 25 4 2 7 14 5 5 87 83 53 39 63 89 31 68 2 29 59 84
73 35 18 1 40 81 85 83 32 87 98 86 95 23 75 37 64 96 31 61 27 95 46 31 12 52 40 90 18 95 56 14 0 77 24 46 49 100 28 65 63 66 68 50 72 15 10 42 63 57 60 27 47 89 18 42 11 57 47 55 58 47 83 47 94 89 2 71 97 22 30 80 63 82 14 13 64 48 58 18 100 21 27 23 57 72 17 90 28 6 76 80 57 43 79 75 88 32 73 19 66 80 24 0 69 15 65 42 29 23 3 2 46 83 54 59 57 68 33 50 66 85 12 90 63 13 63 16 42 35 7 96 87 29 85 95 96 99 2 37
83 50 40 60 89 14 62 85 62 9 70 87 54 37 78 12 2 38 2 32 100 83 52 8 13 93 13 3 5 26 17 98 77 0 21 41 84 74 6 88 44 80 84 82 9 11 12 47 76 72 87 83 0 57 71 27 40 86 87 67 95 36 67 96 86 52 21 53 80 54 66 13 85 55 59 19 78 49 58 86 83 39 26 64 53 49 91 58 81 5 60 23 29 15 29 63 39 46 15 96 67 48 10 93 84 49 24 97 82 100 25 53 99 81 4 4 83 41 47 73 43 47 22 25 93 24 97 71 56 17 8 62 5 37 81 36 42 92 65 67
85 3 44 94 50 46 35 72 12 4 31 28 2 81 94 23 97 23 45 88 39 37 47 34 65 4 14 99 47 7 70 55 24 21 0 59 46 42 78 33 47 46 52 60 66 84 96 82 45 88 2 39 89 64 96 69 79 35 59 10 76 31 68 61 8 15 92 7 65 39 2 21 88 46 97 41 74 29 29 57 60 64 68 4 96 22 34 68 83 71 67 33 3 34 94 91 53 96 40 21 53 85 87 71 93 40 12 10 79 42 70 28 37 99 74 91 64 12 83 47 33 34 57 18 44 33 38 39 88 61 93 10 66 83 50 44 83 93 63 53
57 10 36 4 33 49 100 23 9 28 22 75 23 50 17 63 91 25 30 98 47 13 68 90 43 99 3 3 24 4 35 70 46 41 59 0 62 65 47 30 94 67 60 43 45 86 54 93 14 3 58 94 67 60 88 64 78 33 32 77 35 98 39 55 54 57 10 1 91 39 40 50 91 37 36 73 60 29 57 47 76 63 9 84 40 29 56 11 39 43 95 23 19 40 20 40 85 16 18 81 85 50 40 61 79 78 65 38 32 72 7 76 83 84 81 68 7 67 8 77 33 99 21 16 57 4 82 15 77 52 76 13 73 10 20 15 76 94 4 8
23 46 74 31 57 18 50 91 51 30 29 49 44 73 23 8 59 20 39 77 47 4 26 84 90 25 91 84 56 96 45 19 49 84 46 62 0 87 61 44 26 62 71 8 30 87 31 0 98 80 42 29 56 63 54 69 59 6 54 2 18 85 44 33 39 17 38 1 53 23 77 0 45 29 98 42 56 31 27 80 56 78 97 97 26 77 56 26 10 82 32 9 32 19 90 53 1 34 100 9 24 98 27 21 61 93 89 64 20 2 13 87 26 70 11 73 41 35 85 9 82 2 13 25 14 97 45 42 89 56 76 82 12 5 56 54 62 25 24 19
60 60 89 90 45 1 69 40 33 52 12 99 5 47 35 71 8 79 1 3 59 41 1 58 20 11 38 14 75 61 82 93 100 74 42 65 87 0 10 73 18 94 36 80 39 28 22 7 73 0 33 28 40 95 34 22 22 82 71 27 14 9 27 26 86 91 75 78 13 11 46 70 71 4 47 93 14 43 23 61 91 74 45 8 75 73 76 41 46 94 4 59 85 82 17 50 68 47 57 3 67 40 10 78 25 97 89 1 8 26 49 90 21 93 68 74 83 78 68 18 36 53 22 8 96 57 20 62 42 89 56 89 52 52 85 60 66 20 95 62
9 83 71 73 24 83 38 38 91 10 42 26 64 45 93 43 60 37 53 35 16 41 18 36 69 9 16 8 64 64 95 79 28 6 78 47 61 10 0 84 66 31 66 35 52 79 80 64 36 54 65 49 59 30 19 75 63 13 76 70 91 48 8 73 7 43 23 43 1 50 39 90 71 65 41 90 75 70 78 75 82 56 65 90 42 44 0 3 89 17 96 23 43 37 50 5 3 22 33 48 43 45 59 51 77 70 94 8 15 89 50 12 35 36 35 56 1 22 9 10 76 0 65 38 53 25 68 90 60 18 85 22 1 50 14 65 2 16 94 68
33 91 97 40 37 38 3 75 53 88 65 0 92 30 95 61 39 2 75 81 75 15 8 67 92 49 57 62 63 42 40 5 65 88 33 30 44 73 84 0 19 71 84 70 82 71 14 3 8 10 70 46 1 52 8 12 8 92 95 72 14 88 15 87 9 17 71 55 60 83 75 89 58 39 52 19 37 89 91 29 94 65 28 17 96 28 25 60 35 49 48 21 88 90 95 31 10 11 59 48 63 88 40 3 69 82 92 19 4 25 5 29 79 97 71 0 31 61 84 57 90 78 45 56 55 93 33 43 43 39 16 61 21 2 96 29 1 96 23 44
47 6 45 61 11 85 21 6 3 84 56 81 4 15 56 90 11 37 21 80 26 79 93 84 99 58 55 22 38 82 67 36 63 44 47 94 26 18 66 19 0 49 87 50 61 94 12 16 34 42 49 69 95 67 29 17 18 78 18 69 14 8 47 2 25 30 71 74 21 41 85 56 77 23 2 83 66 69 4 85 46 86 78 23 93 26 33 0 93 70 17 27 35 21 95 66 93 75 60 43 51 81 67 45 15 48 31 93 66 25 73 53 24 11 25 86 22 99 53 43 3 34 62 29 66 47 23 73 40 94 94 93 51 73 90 5 9 77 58 86
87 3 1 44 70 16 12 43 98 71 37 98 84 17 58 67 48 80 62 69 61 46 30 91 21 79 95 97 46 65 39 23 66 80 46 67 62 94 31 71 49 0 94 11 29 39 77 95 20 46 71 79 34 40 60 3 43 47 67 82 31 98 73 97 79 77 28 49 72 75 65 31 0 44 53 96 10 52 82 91 49 96 22 33 74 21 57 17 16 41 53 35 29 40 8 82 78 40 0 81 79 79 31 28 58 33 99 64 44 100 80 57 72 97 23 98 93 22 49 37 62 50 93 75 9 35 87 51 6 99 57 28 13 32 54 56 95 85 71 5
4 23 66 55 23 39 23 33 75 75 78 100 36 2 89 57 87 21 53 21 28 65 79 12 76 95 50 68 14 93 51 96 68 84 52 60 71 36 66 84 87 94 0 22 12 86 22 27 75 60 88 0 3 18 44 100 11 29 6 30 32 6 34 85 24 69 38 65 79 26 19 89 10 6 90 66 26 37 71 47 69 15 43 86 95 89 76 9 26 48 4 99 5 39 41 98 58 6 86 40 23 10 86 87 99 16 62 39 81 95 49 89 51 15 58 8 24 100 72 61 2 11 67 95 37 52 30 99 17 98 73 4 13 77 82 22 65 78 37 63
70 35 59 59 38 36 19 99 35 40 37 33 56 80 76 14 35 62 95 22 57 74 52 46 29 43 69 50 85 14 22 52 50 82 60 43 8 80 35 70 50 11 22 0 71 10 19 27 15 64 12 85 2 9 41 100 47 75 84 91 61 100 36 33 7 39 52 99 34 1 55 59 64 90 77 78 59 34 12 6 23 27 21 6 74 34 87 34 87 44 93 49 60 28 10 52 39 87 63 26 1 38 75 77 21 54 92 6 9 89 22 98 81 72 98 37 81 99 15 56 79 37 26 34 2 89 73 46 66 77 90 36 36 71 89 95 23 22 65 31
32 72 29 72 81 97 76 54 20 58 58 96 64 40 83 25 46 55 5 14 35 89 85 25 83 92 28 40 60 77 75 46 72 9 66 45 30 39 52 82 61 29 12 71 0 28 95 25 37 46 78 100 80 57 60 13 79 75 69 41 61 53 4 0 26 19 79 65 58 49 82 85 95 74 13 70 64 71 39 37 27 10 56 6 46 93 64 13 70 76 31 22 73 65 45 89 80 41 2 15 60 31 1 68 0 52 97 39 26 92 49 30 23 90 19 70 67 61 66 59 12 89 21 33 40 82 24 10 26 26 7 79 51 32 85 50 18 63 61 51
60 7 65 53 99 0 81 31 68 6 70 67 21 9 6 81 86 97 29 100 69 59 6 11 75 91 48 58 62 38 48 71 15 11 84 86 87 28 79 71 94 39 86 10 28 0 63 63 89 22 7 0 43 89 27 69 61 2 89 78 80 70 39 70 47 12 92 11 15 9 73 45 46 73 56 90 95 73 37 34 10 100 44 95 9 76 90 92 99 59 28 19 54 21 78 81 58 14 4 36 8 16 79 3 36 30 23 51 67 31 62 71 6 1 82 28 27 89 52 80 20 56 16 75 16 87 43 12 86 49 53 27 88 21 54 40 12 84 5 51
88 61 63 74 69 0 59 99 21 77 96 13 68 26 66 67 9 45 22 42 94 11 63 33 57 81 69 85 60 44 85 97 10 12 96 54 31 22 80 14 12 77 22 19 95 63 0 85 65 56 69 32 12 36 91 10 54 85 51 40 21 0 94 89 50 54 99 89 16 34 41 88 44 100 85 75 1 26 84 51 93 68 53 36 0 13 81 31 63 50 15 21 94 56 48 50 68 44 7 6 74 32 99 76 83 57 98 87 96 82 94 64 58 14 42 20 24 76 53 5 73 53 55 54 24 9 50 5 22 30 77 20 32 40 92 22 25 64 78 36
97 22 9 45 73 68 42 75 33 46 47 49 64 89 72 28 65 64 12 75 24 7 33 2 96 79 92 38 93 8 65 40 42 47 82 93 0 7 64 3 16 95 27 27 25 63 85 0 18 28 86 81 25 64 51 41 43 2 13 57 11 27 6 14 9 42 5 19 72 31 66 21 85 71 70 54 93 55 71 67 41 24 41 68 60 28 48 46 86 82 94 78 100 48 62 78 38 78 8 33 44 16 85 6 60 59 14 63 85 70 50 41 96 29 1 66 36 50 7 72 92 38 13 71 62 15 95 35 5 57 47 32 28 48 19 48 66 0 45 1
89 69 29 44 12 44 37 27 14 83 55 63 66 38 14 7 98 72 4 35 4 48 49 78 6 80 27 84 66 17 16 48 63 76 45 14 98 73 36 8 34 20 75 15 37 89 65 18 0 1 52 41 30 70 74 82 74 24 10 96 5 6 28 15 48 31 3 69 71 93 2 9 59 61 72 74 21 17 91 78 98 82 26 2 91 31 77 75 27 97 26 48 97 15 98 38 22 62 6 12 77 48 49 65 12 14 65 15 98 7 70 46 46 66 59 48 30 35 64 6 90 0 27 30 39 61 63 4 66 26 62 56 4 28 41 9 96 45 33 41
